StudentID,Name,Age,Gender,PracticeExam1,PracticeExam2,PracticeExam3,AttendanceRate,ParentalEducation,PreviousScholarship,ScholarshipStatus
1,Student_1,16.0,Male,84.0,74.0,53.0,84%,High School,No,No
2,Student_2,16.0,Male,64.0,88.0,,91%,,Yes,No
3,Student_3,18.0,Male,95.0,98.0,95.0,93%,,No,Yes
4,Student_4,17.0,Male,79.0,75.0,87.0,,Master's,No,No
5,Student_5,17.0,Female,85.0,68.0,94.0,,,No,Yes
6,Student_6,17.0,Male,76.0,58.0,89.0,,Master's,No,Yes
7,Student_7,16.0,Male,58.0,88.0,71.0,88%,High School,No,No
8,Student_8,16.0,Male,66.0,97.0,95.0,89%,High School,Yes,Yes
9,Student_9,,Male,91.0,94.0,84.0,93%,High School,Yes,Yes
10,Student_10,16.0,Male,,70.0,,86%,High School,No,No
11,Student_11,16.0,Male,73.0,85.0,98.0,77%,High School,Yes,Yes
12,Student_12,16.0,Male,,62.0,58.0,75%,,Yes,Yes
13,Student_13,17.0,Female,62.0,95.0,,96%,Bachelor's,Yes,Yes
14,Student_14,17.0,Male,,72.0,94.0,100%,High School,Yes,Yes
15,Student_15,16.0,Male,88.0,58.0,79.0,87%,,No,No
16,Student_16,17.0,Female,54.0,91.0,91.0,,Master's,No,No
17,Student_17,,Male,98.0,61.0,79.0,97%,High School,No,No
18,Student_18,17.0,Male,92.0,94.0,64.0,93%,Bachelor's,Yes,Yes
19,Student_19,,Female,80.0,95.0,89.0,99%,,No,No
20,Student_20,18.0,Male,71.0,72.0,73.0,94%,,Yes,No
21,Student_21,16.0,Male,50.0,87.0,94.0,85%,,No,Yes
22,Student_22,17.0,Male,62.0,92.0,71.0,100%,Master's,Yes,Yes
23,Student_23,,Male,57.0,93.0,70.0,80%,Bachelor's,No,No
24,Student_24,18.0,Male,98.0,84.0,51.0,,High School,Yes,No
25,Student_25,18.0,Female,65.0,77.0,,83%,Master's,No,No
26,Student_26,17.0,Male,95.0,83.0,80.0,78%,High School,Yes,No
27,Student_27,17.0,Female,65.0,74.0,60.0,75%,Bachelor's,No,No
28,Student_28,18.0,Male,99.0,92.0,72.0,,,Yes,No
29,Student_29,16.0,Male,79.0,,58.0,80%,High School,No,No
30,Student_30,16.0,Female,72.0,100.0,75.0,89%,,No,Yes
31,Student_31,,Male,73.0,68.0,100.0,96%,,Yes,Yes
32,Student_32,16.0,Male,81.0,59.0,85.0,94%,High School,No,No
33,Student_33,18.0,Female,96.0,94.0,100.0,84%,High School,Yes,Yes
34,Student_34,18.0,Male,70.0,63.0,79.0,94%,Bachelor's,Yes,No
35,Student_35,18.0,Male,73.0,52.0,76.0,96%,High School,Yes,Yes
36,Student_36,16.0,Female,52.0,78.0,65.0,96%,Bachelor's,Yes,Yes
37,Student_37,,Female,64.0,93.0,80.0,84%,Bachelor's,No,Yes
38,Student_38,16.0,Female,51.0,64.0,71.0,,High School,No,Yes
39,Student_39,,Male,87.0,85.0,94.0,81%,,Yes,No
40,Student_40,16.0,Female,76.0,82.0,100.0,75%,Master's,No,No
41,Student_41,18.0,Male,62.0,94.0,86.0,81%,High School,Yes,Yes
42,Student_42,18.0,Male,74.0,92.0,84.0,81%,High School,Yes,No
43,Student_43,17.0,Female,65.0,,61.0,79%,Bachelor's,Yes,Yes
44,Student_44,16.0,Female,91.0,76.0,54.0,88%,Bachelor's,Yes,Yes
45,Student_45,16.0,Male,71.0,93.0,95.0,100%,Bachelor's,No,No
46,Student_46,17.0,Male,81.0,85.0,81.0,77%,High School,Yes,Yes
47,Student_47,18.0,Female,91.0,,88.0,89%,Master's,Yes,Yes
48,Student_48,16.0,Female,79.0,62.0,85.0,88%,High School,Yes,Yes
49,Student_49,17.0,Female,100.0,99.0,,,High School,Yes,No
50,Student_50,16.0,Male,58.0,78.0,69.0,79%,High School,No,Yes
51,Student_51,,Female,81.0,90.0,54.0,89%,Master's,Yes,Yes
52,Student_52,18.0,Female,84.0,91.0,93.0,90%,Master's,Yes,No
53,Student_53,,Male,53.0,87.0,99.0,,Bachelor's,No,No
54,Student_54,18.0,Male,54.0,88.0,70.0,82%,,No,No
55,Student_55,17.0,Female,92.0,96.0,92.0,93%,High School,Yes,No
56,Student_56,18.0,Male,,68.0,,87%,Bachelor's,Yes,Yes
57,Student_57,18.0,Male,,93.0,58.0,,Master's,Yes,No
58,Student_58,17.0,Male,90.0,,98.0,,High School,No,Yes
59,Student_59,18.0,Female,95.0,97.0,50.0,97%,Master's,Yes,No
60,Student_60,16.0,Female,63.0,74.0,92.0,88%,,Yes,Yes
61,Student_61,17.0,Female,73.0,,84.0,98%,Bachelor's,No,No
62,Student_62,17.0,Female,,66.0,89.0,98%,,No,Yes
63,Student_63,17.0,Female,89.0,87.0,62.0,84%,Master's,Yes,No
64,Student_64,,Female,92.0,50.0,70.0,,Master's,No,No
65,Student_65,,Male,50.0,95.0,100.0,91%,Bachelor's,Yes,Yes
66,Student_66,18.0,Male,76.0,52.0,69.0,94%,High School,Yes,Yes
67,Student_67,17.0,Male,,70.0,77.0,90%,High School,Yes,No
68,Student_68,18.0,Female,67.0,99.0,72.0,76%,Bachelor's,Yes,No
69,Student_69,16.0,Female,68.0,89.0,87.0,88%,High School,Yes,No
70,Student_70,17.0,Male,,69.0,,92%,Bachelor's,No,Yes
71,Student_71,16.0,Female,93.0,86.0,75.0,,Bachelor's,Yes,No
72,Student_72,18.0,Female,61.0,54.0,68.0,88%,Master's,Yes,Yes
73,Student_73,,Female,56.0,70.0,,78%,Bachelor's,Yes,No
74,Student_74,18.0,Female,65.0,61.0,53.0,95%,Bachelor's,No,No
75,Student_75,16.0,Female,83.0,100.0,,97%,Bachelor's,No,Yes
76,Student_76,17.0,Male,72.0,76.0,72.0,80%,Master's,Yes,No
77,Student_77,18.0,Female,75.0,75.0,68.0,81%,Master's,Yes,No
78,Student_78,17.0,Female,,,65.0,89%,Bachelor's,Yes,Yes
79,Student_79,,Female,79.0,63.0,87.0,82%,,No,Yes
80,Student_80,,Female,94.0,71.0,70.0,96%,High School,No,Yes
81,Student_81,,Female,93.0,63.0,75.0,94%,Master's,Yes,No
82,Student_82,17.0,Male,55.0,89.0,84.0,97%,Master's,No,Yes
83,Student_83,18.0,Female,91.0,85.0,61.0,79%,,Yes,No
84,Student_84,17.0,Male,55.0,91.0,62.0,98%,Bachelor's,No,No
85,Student_85,17.0,Male,74.0,,73.0,88%,,Yes,No
86,Student_86,18.0,Male,53.0,78.0,59.0,96%,,No,No
87,Student_87,,Male,94.0,91.0,92.0,86%,High School,Yes,Yes
88,Student_88,,Female,81.0,89.0,50.0,100%,Master's,No,Yes
89,Student_89,18.0,Male,91.0,52.0,,80%,,Yes,No
90,Student_90,17.0,Female,86.0,70.0,,84%,Bachelor's,Yes,No
91,Student_91,17.0,Male,56.0,100.0,81.0,77%,Bachelor's,No,Yes
92,Student_92,,Male,52.0,74.0,58.0,79%,High School,No,No
93,Student_93,16.0,Female,94.0,96.0,,80%,Master's,No,Yes
94,Student_94,16.0,Male,80.0,83.0,76.0,78%,Bachelor's,No,Yes
95,Student_95,16.0,Female,54.0,73.0,100.0,90%,Master's,Yes,No
96,Student_96,17.0,Female,67.0,82.0,77.0,81%,Bachelor's,Yes,Yes
97,Student_97,17.0,Female,86.0,52.0,79.0,75%,,No,Yes
98,Student_98,,Male,61.0,91.0,85.0,83%,Bachelor's,Yes,Yes
99,Student_99,16.0,Female,70.0,82.0,74.0,80%,Master's,Yes,No
100,Student_100,,Female,,,61.0,91%,,Yes,No
101,Student_101,,Female,59.0,,50.0,,,Yes,No
102,Student_102,,Male,95.0,99.0,96.0,,High School,No,Yes
103,Student_103,18.0,Male,54.0,50.0,82.0,94%,Bachelor's,No,Yes
104,Student_104,16.0,Male,86.0,63.0,84.0,92%,High School,No,Yes
105,Student_105,16.0,Female,74.0,99.0,52.0,83%,Master's,Yes,No
106,Student_106,18.0,Male,84.0,93.0,86.0,100%,High School,Yes,Yes
107,Student_107,18.0,Male,98.0,56.0,73.0,76%,High School,No,Yes
108,Student_108,16.0,Female,100.0,94.0,80.0,92%,,Yes,Yes
109,Student_109,18.0,Female,96.0,97.0,55.0,79%,High School,Yes,Yes
110,Student_110,,Male,,91.0,96.0,91%,Master's,Yes,No
111,Student_111,17.0,Female,72.0,54.0,98.0,78%,High School,Yes,No
112,Student_112,,Male,,59.0,79.0,89%,Master's,Yes,No
113,Student_113,16.0,Female,54.0,,83.0,99%,Master's,Yes,Yes
114,Student_114,18.0,Male,99.0,52.0,55.0,78%,Master's,No,No
115,Student_115,17.0,Female,88.0,,90.0,94%,Bachelor's,Yes,Yes
116,Student_116,16.0,Male,99.0,,92.0,78%,Bachelor's,Yes,No
117,Student_117,18.0,Male,90.0,85.0,,76%,Master's,Yes,Yes
118,Student_118,17.0,Female,78.0,,87.0,80%,High School,No,No
119,Student_119,17.0,Female,72.0,66.0,53.0,81%,High School,Yes,No
120,Student_120,18.0,Female,74.0,78.0,84.0,80%,,Yes,Yes
121,Student_121,17.0,Female,93.0,77.0,80.0,97%,Bachelor's,Yes,Yes
122,Student_122,16.0,Male,74.0,74.0,80.0,91%,,Yes,Yes
123,Student_123,18.0,Male,,84.0,71.0,78%,High School,No,No
124,Student_124,,Male,65.0,,68.0,86%,High School,No,No
125,Student_125,16.0,Female,55.0,54.0,52.0,79%,Bachelor's,No,No
126,Student_126,16.0,Male,74.0,87.0,88.0,81%,Master's,Yes,No
127,Student_127,18.0,Male,90.0,,96.0,88%,,Yes,No
128,Student_128,18.0,Male,74.0,72.0,66.0,75%,High School,No,No
129,Student_129,17.0,Male,56.0,56.0,,100%,Master's,No,No
130,Student_130,16.0,Male,,93.0,60.0,84%,Master's,No,Yes
131,Student_131,17.0,Female,78.0,55.0,92.0,77%,Master's,No,Yes
132,Student_132,16.0,Female,67.0,78.0,97.0,97%,High School,No,Yes
133,Student_133,16.0,Female,55.0,92.0,68.0,86%,High School,No,Yes
134,Student_134,,Female,78.0,,58.0,82%,Bachelor's,Yes,Yes
135,Student_135,16.0,Male,82.0,64.0,100.0,99%,Master's,No,No
136,Student_136,17.0,Female,51.0,75.0,58.0,100%,,Yes,No
137,Student_137,17.0,Female,,84.0,67.0,100%,Bachelor's,Yes,No
138,Student_138,,Female,88.0,90.0,50.0,88%,Master's,No,No
139,Student_139,17.0,Male,70.0,93.0,88.0,91%,,No,No
140,Student_140,18.0,Male,50.0,100.0,87.0,86%,,Yes,Yes
141,Student_141,,Male,74.0,91.0,92.0,89%,Bachelor's,No,No
142,Student_142,17.0,Male,96.0,50.0,61.0,75%,Master's,Yes,Yes
143,Student_143,17.0,Male,65.0,85.0,94.0,91%,High School,Yes,Yes
144,Student_144,18.0,Male,60.0,52.0,61.0,77%,Bachelor's,No,No
145,Student_145,,Female,60.0,,52.0,87%,Bachelor's,No,No
146,Student_146,18.0,Female,69.0,84.0,55.0,80%,Bachelor's,No,No
147,Student_147,,Female,59.0,55.0,88.0,87%,,No,Yes
148,Student_148,,Female,,97.0,59.0,96%,Master's,No,No
149,Student_149,16.0,Female,76.0,96.0,98.0,79%,High School,No,No
150,Student_150,17.0,Female,100.0,76.0,99.0,76%,Master's,Yes,No
151,Student_151,17.0,Female,,82.0,92.0,97%,Bachelor's,No,No
152,Student_152,16.0,Male,65.0,61.0,90.0,91%,,No,No
153,Student_153,18.0,Male,81.0,66.0,86.0,88%,,Yes,Yes
154,Student_154,16.0,Female,62.0,61.0,72.0,96%,Bachelor's,No,Yes
155,Student_155,17.0,Female,58.0,86.0,,84%,,No,Yes
156,Student_156,17.0,Male,75.0,98.0,57.0,85%,Master's,Yes,Yes
157,Student_157,16.0,Female,89.0,85.0,,75%,,No,No
158,Student_158,16.0,Female,71.0,85.0,80.0,91%,Master's,Yes,No
159,Student_159,16.0,Female,77.0,,97.0,79%,Master's,Yes,No
160,Student_160,17.0,Male,91.0,66.0,84.0,89%,,No,Yes
161,Student_161,16.0,Male,58.0,,93.0,92%,Bachelor's,No,No
162,Student_162,16.0,Female,88.0,81.0,80.0,94%,Master's,No,No
163,Student_163,18.0,Male,62.0,72.0,83.0,97%,High School,No,Yes
164,Student_164,16.0,Male,61.0,91.0,50.0,100%,Master's,No,Yes
165,Student_165,17.0,Male,70.0,68.0,78.0,87%,,Yes,No
166,Student_166,18.0,Female,94.0,62.0,70.0,84%,Master's,Yes,No
167,Student_167,,Male,86.0,78.0,93.0,,High School,Yes,No
168,Student_168,17.0,Male,70.0,92.0,56.0,87%,High School,No,No
169,Student_169,17.0,Female,100.0,87.0,90.0,98%,High School,No,Yes
170,Student_170,,Female,57.0,86.0,77.0,91%,Bachelor's,Yes,Yes
171,Student_171,17.0,Female,62.0,70.0,91.0,84%,High School,No,No
172,Student_172,,Male,84.0,60.0,71.0,91%,Bachelor's,Yes,No
173,Student_173,,Male,99.0,,56.0,91%,High School,Yes,Yes
174,Student_174,17.0,Female,96.0,64.0,87.0,95%,High School,Yes,Yes
175,Student_175,16.0,Female,95.0,91.0,99.0,75%,Master's,No,No
176,Student_176,16.0,Male,68.0,73.0,65.0,92%,,No,Yes
177,Student_177,,Male,54.0,96.0,87.0,82%,High School,Yes,Yes
178,Student_178,18.0,Female,100.0,80.0,83.0,84%,,No,Yes
179,Student_179,,Male,93.0,72.0,94.0,91%,Bachelor's,Yes,Yes
180,Student_180,,Female,90.0,81.0,70.0,76%,,Yes,Yes
181,Student_181,,Male,66.0,61.0,93.0,83%,,No,Yes
182,Student_182,16.0,Female,95.0,55.0,,86%,High School,Yes,Yes
183,Student_183,16.0,Male,74.0,58.0,,99%,,No,Yes
184,Student_184,16.0,Female,,62.0,83.0,78%,High School,Yes,No
185,Student_185,,Male,80.0,90.0,78.0,93%,Bachelor's,No,Yes
186,Student_186,18.0,Female,84.0,,96.0,89%,High School,No,No
187,Student_187,16.0,Male,94.0,,62.0,82%,,Yes,Yes
188,Student_188,17.0,Female,52.0,,,93%,Master's,Yes,No
189,Student_189,17.0,Female,73.0,51.0,53.0,95%,Bachelor's,No,No
190,Student_190,17.0,Female,84.0,87.0,92.0,94%,High School,No,No
191,Student_191,,Female,55.0,87.0,63.0,84%,,Yes,Yes
192,Student_192,17.0,Female,65.0,52.0,90.0,100%,Bachelor's,Yes,No
193,Student_193,,Male,72.0,84.0,57.0,93%,Bachelor's,Yes,No
194,Student_194,17.0,Female,89.0,84.0,,97%,Bachelor's,No,Yes
195,Student_195,18.0,Male,,99.0,74.0,98%,High School,Yes,Yes
196,Student_196,,Female,93.0,75.0,91.0,85%,Master's,No,No
197,Student_197,17.0,Male,98.0,99.0,61.0,81%,Bachelor's,No,No
198,Student_198,16.0,Female,100.0,68.0,94.0,86%,Master's,No,No
199,Student_199,,Female,50.0,82.0,68.0,79%,High School,No,No
200,Student_200,16.0,Male,,75.0,54.0,88%,,Yes,Yes
201,Student_201,16.0,Female,97.0,50.0,67.0,,,Yes,Yes
202,Student_202,16.0,Male,87.0,89.0,94.0,,,Yes,No
203,Student_203,16.0,Male,64.0,98.0,99.0,90%,Bachelor's,No,Yes
204,Student_204,17.0,Female,75.0,78.0,66.0,77%,Master's,No,No
205,Student_205,17.0,Female,93.0,86.0,54.0,91%,High School,Yes,Yes
206,Student_206,,Male,82.0,92.0,53.0,92%,Master's,No,Yes
207,Student_207,,Female,51.0,59.0,71.0,87%,Bachelor's,No,Yes
208,Student_208,,Female,68.0,80.0,66.0,93%,High School,Yes,No
209,Student_209,17.0,Female,55.0,52.0,66.0,88%,Master's,Yes,Yes
210,Student_210,,Male,96.0,81.0,54.0,97%,Master's,No,No
211,Student_211,16.0,Female,69.0,66.0,62.0,90%,,Yes,No
212,Student_212,17.0,Male,100.0,52.0,61.0,88%,Master's,No,No
213,Student_213,,Male,80.0,83.0,56.0,79%,Master's,No,Yes
214,Student_214,16.0,Male,56.0,73.0,99.0,90%,Bachelor's,Yes,No
215,Student_215,,Male,94.0,79.0,89.0,79%,High School,Yes,Yes
216,Student_216,18.0,Female,54.0,52.0,78.0,91%,,No,No
217,Student_217,,Female,95.0,70.0,56.0,78%,Bachelor's,Yes,Yes
218,Student_218,18.0,Male,71.0,83.0,,89%,Master's,Yes,No
219,Student_219,,Male,93.0,67.0,,98%,High School,No,Yes
220,Student_220,,Male,97.0,66.0,99.0,92%,,No,Yes
221,Student_221,17.0,Male,61.0,86.0,81.0,78%,,Yes,Yes
222,Student_222,17.0,Female,71.0,91.0,90.0,88%,High School,No,Yes
223,Student_223,18.0,Male,79.0,87.0,,86%,Master's,Yes,Yes
224,Student_224,17.0,Male,75.0,54.0,,76%,High School,Yes,No
225,Student_225,16.0,Male,61.0,74.0,59.0,78%,,No,Yes
226,Student_226,16.0,Male,77.0,64.0,75.0,86%,Master's,Yes,Yes
227,Student_227,18.0,Male,97.0,72.0,82.0,90%,Master's,Yes,No
228,Student_228,16.0,Female,62.0,72.0,99.0,,Master's,No,No
229,Student_229,16.0,Female,77.0,80.0,77.0,100%,High School,Yes,Yes
230,Student_230,,Female,95.0,50.0,96.0,76%,High School,No,No
231,Student_231,17.0,Female,67.0,58.0,100.0,84%,Master's,No,Yes
232,Student_232,16.0,Female,100.0,64.0,,81%,Bachelor's,No,No
233,Student_233,16.0,Male,,,74.0,98%,,No,No
234,Student_234,17.0,Female,84.0,63.0,99.0,78%,Master's,No,Yes
235,Student_235,16.0,Male,70.0,60.0,86.0,77%,High School,No,Yes
236,Student_236,16.0,Female,57.0,95.0,72.0,88%,High School,Yes,Yes
237,Student_237,17.0,Female,81.0,92.0,69.0,84%,,No,Yes
238,Student_238,,Female,90.0,71.0,90.0,85%,,No,Yes
239,Student_239,16.0,Female,74.0,80.0,91.0,90%,Bachelor's,Yes,No
240,Student_240,17.0,Male,87.0,80.0,,94%,High School,No,Yes
241,Student_241,16.0,Female,72.0,60.0,71.0,79%,Bachelor's,No,No
242,Student_242,16.0,Male,89.0,76.0,,89%,,No,Yes
243,Student_243,,Female,93.0,,99.0,96%,High School,No,Yes
244,Student_244,18.0,Female,69.0,,62.0,98%,,Yes,Yes
245,Student_245,18.0,Female,87.0,60.0,52.0,100%,High School,No,No
246,Student_246,17.0,Male,,82.0,92.0,94%,Bachelor's,Yes,No
247,Student_247,18.0,Male,57.0,,94.0,82%,Master's,Yes,No
248,Student_248,17.0,Female,57.0,53.0,56.0,85%,Bachelor's,Yes,Yes
249,Student_249,18.0,Female,94.0,61.0,72.0,96%,,Yes,No
250,Student_250,,Male,74.0,75.0,90.0,98%,,Yes,No
251,Student_251,17.0,Male,58.0,86.0,62.0,77%,Master's,Yes,Yes
252,Student_252,18.0,Female,77.0,96.0,62.0,97%,Master's,Yes,No
253,Student_253,,Female,90.0,68.0,,,Master's,No,Yes
254,Student_254,18.0,Male,91.0,63.0,65.0,99%,,No,No
255,Student_255,16.0,Female,61.0,80.0,54.0,92%,Bachelor's,Yes,No
256,Student_256,16.0,Male,81.0,60.0,91.0,95%,Master's,Yes,No
257,Student_257,,Female,61.0,76.0,84.0,81%,High School,Yes,No
258,Student_258,16.0,Female,78.0,100.0,78.0,92%,,Yes,No
259,Student_259,16.0,Male,72.0,99.0,51.0,76%,,No,No
260,Student_260,17.0,Male,81.0,92.0,,91%,Bachelor's,Yes,No
261,Student_261,18.0,Female,74.0,60.0,,90%,Bachelor's,Yes,Yes
262,Student_262,17.0,Male,82.0,71.0,52.0,75%,Master's,No,Yes
263,Student_263,18.0,Female,76.0,88.0,63.0,92%,,Yes,Yes
264,Student_264,16.0,Male,76.0,64.0,92.0,75%,High School,Yes,No
265,Student_265,17.0,Male,78.0,58.0,93.0,81%,Master's,Yes,No
266,Student_266,18.0,Male,55.0,62.0,84.0,97%,Bachelor's,No,No
267,Student_267,18.0,Male,100.0,82.0,87.0,93%,High School,Yes,No
268,Student_268,17.0,Female,68.0,59.0,54.0,100%,Bachelor's,No,Yes
269,Student_269,,Female,,61.0,,85%,Master's,No,No
270,Student_270,18.0,Male,68.0,89.0,91.0,76%,High School,No,Yes
271,Student_271,16.0,Female,79.0,100.0,,75%,Bachelor's,No,Yes
272,Student_272,18.0,Female,99.0,98.0,89.0,80%,,Yes,No
273,Student_273,16.0,Female,85.0,80.0,,91%,,Yes,No
274,Student_274,17.0,Female,86.0,88.0,58.0,83%,Master's,No,Yes
275,Student_275,18.0,Female,99.0,50.0,,,High School,Yes,No
276,Student_276,16.0,Female,73.0,99.0,69.0,92%,Bachelor's,Yes,No
277,Student_277,16.0,Male,98.0,77.0,56.0,79%,Bachelor's,No,Yes
278,Student_278,17.0,Female,,73.0,60.0,99%,,Yes,No
279,Student_279,18.0,Male,84.0,94.0,54.0,,Master's,No,No
280,Student_280,18.0,Female,77.0,64.0,56.0,88%,High School,No,No
281,Student_281,17.0,Male,91.0,80.0,88.0,76%,,Yes,Yes
282,Student_282,18.0,Female,69.0,74.0,64.0,85%,,Yes,Yes
283,Student_283,17.0,Female,52.0,97.0,,97%,,No,No
284,Student_284,18.0,Female,72.0,94.0,71.0,,Bachelor's,No,No
285,Student_285,,Male,55.0,77.0,97.0,85%,Master's,No,Yes
286,Student_286,18.0,Female,57.0,80.0,70.0,85%,,No,No
287,Student_287,16.0,Male,65.0,55.0,93.0,78%,,No,Yes
288,Student_288,16.0,Male,97.0,84.0,58.0,,Bachelor's,Yes,No
289,Student_289,,Female,72.0,62.0,100.0,94%,High School,Yes,No
290,Student_290,18.0,Female,89.0,,52.0,90%,High School,No,No
291,Student_291,16.0,Female,60.0,50.0,71.0,91%,High School,No,No
292,Student_292,16.0,Male,100.0,57.0,,78%,Bachelor's,Yes,No
293,Student_293,18.0,Male,63.0,74.0,98.0,85%,Bachelor's,No,No
294,Student_294,17.0,Female,86.0,94.0,94.0,88%,Master's,Yes,No
295,Student_295,18.0,Female,67.0,76.0,60.0,,High School,Yes,No
296,Student_296,17.0,Female,60.0,59.0,87.0,,Bachelor's,Yes,No
297,Student_297,,Male,95.0,87.0,,75%,High School,Yes,Yes
298,Student_298,,Male,86.0,84.0,,93%,Master's,No,No
299,Student_299,16.0,Female,82.0,73.0,89.0,82%,,Yes,No
300,Student_300,16.0,Female,93.0,93.0,60.0,95%,High School,Yes,Yes
301,Student_301,16.0,Male,58.0,63.0,,84%,,Yes,No
302,Student_302,17.0,Female,100.0,100.0,50.0,89%,,Yes,Yes
303,Student_303,16.0,Female,53.0,61.0,,,Master's,No,No
304,Student_304,18.0,Male,91.0,85.0,95.0,81%,Master's,No,No
305,Student_305,17.0,Male,58.0,69.0,68.0,79%,,Yes,No
306,Student_306,,Female,95.0,99.0,100.0,80%,High School,No,Yes
307,Student_307,17.0,Female,65.0,97.0,94.0,92%,,Yes,Yes
308,Student_308,16.0,Male,93.0,92.0,59.0,92%,Bachelor's,No,Yes
309,Student_309,18.0,Male,59.0,64.0,83.0,75%,Bachelor's,Yes,Yes
310,Student_310,18.0,Male,67.0,94.0,65.0,94%,Bachelor's,No,No
311,Student_311,16.0,Male,74.0,56.0,89.0,80%,Bachelor's,No,Yes
312,Student_312,18.0,Male,90.0,75.0,88.0,,Master's,No,Yes
313,Student_313,17.0,Female,99.0,85.0,81.0,90%,High School,Yes,Yes
314,Student_314,17.0,Male,,93.0,55.0,83%,Master's,Yes,No
315,Student_315,16.0,Male,67.0,60.0,100.0,87%,Bachelor's,Yes,Yes
316,Student_316,18.0,Female,73.0,90.0,76.0,95%,,Yes,No
317,Student_317,,Male,81.0,,,91%,Bachelor's,No,No
318,Student_318,17.0,Female,50.0,,57.0,80%,,No,Yes
319,Student_319,17.0,Male,96.0,88.0,56.0,93%,High School,No,Yes
320,Student_320,17.0,Male,,54.0,98.0,,Bachelor's,Yes,Yes
321,Student_321,17.0,Male,90.0,73.0,82.0,,Bachelor's,No,No
322,Student_322,,Male,72.0,,99.0,79%,Bachelor's,Yes,Yes
323,Student_323,16.0,Female,100.0,,63.0,83%,Bachelor's,Yes,Yes
324,Student_324,17.0,Male,63.0,75.0,62.0,81%,High School,No,No
325,Student_325,18.0,Female,63.0,83.0,59.0,100%,Bachelor's,No,Yes
326,Student_326,,Female,70.0,88.0,80.0,96%,,Yes,No
327,Student_327,17.0,Male,71.0,,60.0,95%,High School,No,Yes
328,Student_328,18.0,Female,58.0,61.0,52.0,99%,Master's,Yes,No
329,Student_329,17.0,Female,81.0,78.0,,83%,Bachelor's,Yes,No
330,Student_330,16.0,Female,93.0,,63.0,85%,Bachelor's,No,No
331,Student_331,,Male,52.0,83.0,71.0,89%,,Yes,Yes
332,Student_332,16.0,Male,,52.0,98.0,85%,High School,Yes,Yes
