StudentID,Name,Age,Gender,PracticeExam1,PracticeExam2,PracticeExam3,AttendanceRate,ParentalEducation,PreviousScholarship,ScholarshipStatus
333,Student_333,,Female,79.0,82.0,56.0,,Bachelor's,Yes,Yes
334,Student_334,17.0,Female,,64.0,84.0,95%,High School,Yes,Yes
335,Student_335,17.0,Male,60.0,93.0,100.0,94%,High School,No,Yes
336,Student_336,,Female,50.0,,,75%,,Yes,Yes
337,Student_337,18.0,Female,77.0,50.0,54.0,88%,,No,No
338,Student_338,18.0,Female,94.0,55.0,96.0,97%,Master's,Yes,No
339,Student_339,17.0,Female,91.0,99.0,87.0,99%,Bachelor's,No,Yes
340,Student_340,17.0,Female,67.0,92.0,62.0,77%,Bachelor's,No,Yes
341,Student_341,16.0,Female,,87.0,70.0,95%,Master's,No,No
342,Student_342,17.0,Male,55.0,50.0,57.0,92%,,No,No
343,Student_343,,Male,91.0,54.0,56.0,,,Yes,Yes
344,Student_344,18.0,Male,75.0,85.0,76.0,96%,High School,Yes,Yes
345,Student_345,18.0,Female,96.0,85.0,74.0,78%,,No,Yes
346,Student_346,16.0,Male,64.0,72.0,54.0,87%,High School,No,Yes
347,Student_347,18.0,Female,55.0,67.0,81.0,86%,Master's,Yes,No
348,Student_348,18.0,Female,50.0,62.0,,99%,High School,Yes,Yes
349,Student_349,,Male,54.0,75.0,63.0,75%,Master's,No,No
350,Student_350,18.0,Male,64.0,66.0,79.0,86%,Master's,No,No
351,Student_351,16.0,Female,78.0,82.0,73.0,89%,Master's,No,Yes
352,Student_352,16.0,Male,,54.0,96.0,,Master's,Yes,No
353,Student_353,18.0,Male,57.0,71.0,72.0,99%,,No,Yes
354,Student_354,17.0,Female,77.0,82.0,62.0,97%,Bachelor's,No,Yes
355,Student_355,18.0,Female,80.0,84.0,52.0,77%,Master's,No,Yes
356,Student_356,16.0,Male,,86.0,53.0,95%,High School,Yes,No
357,Student_357,16.0,Female,96.0,78.0,57.0,97%,Bachelor's,Yes,Yes
358,Student_358,,Male,56.0,86.0,79.0,90%,High School,No,Yes
359,Student_359,18.0,Male,69.0,65.0,98.0,76%,High School,No,Yes
360,Student_360,18.0,Female,99.0,99.0,68.0,97%,High School,Yes,Yes
361,Student_361,,Female,58.0,79.0,100.0,81%,Master's,No,No
362,Student_362,16.0,Male,93.0,51.0,89.0,,Bachelor's,Yes,Yes
363,Student_363,,Female,83.0,66.0,86.0,95%,Master's,No,No
364,Student_364,17.0,Male,89.0,,64.0,83%,,Yes,No
365,Student_365,18.0,Female,78.0,64.0,,90%,Master's,No,No
366,Student_366,16.0,Female,63.0,64.0,81.0,81%,High School,No,Yes
367,Student_367,,Male,59.0,76.0,63.0,93%,,No,No
368,Student_368,16.0,Female,89.0,83.0,79.0,94%,Bachelor's,Yes,No
369,Student_369,17.0,Male,63.0,94.0,96.0,77%,Master's,Yes,No
370,Student_370,18.0,Female,,65.0,65.0,98%,,Yes,Yes
371,Student_371,,Male,98.0,75.0,77.0,,Master's,Yes,Yes
372,Student_372,16.0,Male,96.0,71.0,87.0,93%,Master's,Yes,No
373,Student_373,18.0,Female,77.0,,86.0,91%,Master's,Yes,No
374,Student_374,18.0,Male,58.0,80.0,76.0,83%,High School,Yes,No
375,Student_375,16.0,Female,91.0,63.0,52.0,96%,High School,Yes,No
376,Student_376,18.0,Male,,67.0,96.0,,High School,No,No
377,Student_377,18.0,Male,88.0,97.0,52.0,96%,Bachelor's,Yes,Yes
378,Student_378,,Male,68.0,62.0,75.0,83%,Master's,Yes,Yes
379,Student_379,18.0,Female,94.0,62.0,94.0,89%,Master's,Yes,No
380,Student_380,,Female,,65.0,78.0,,Master's,No,No
381,Student_381,18.0,Male,69.0,63.0,55.0,96%,Master's,Yes,No
382,Student_382,17.0,Female,88.0,65.0,50.0,76%,Bachelor's,No,No
383,Student_383,17.0,Female,97.0,72.0,76.0,85%,Master's,No,Yes
384,Student_384,,Male,91.0,56.0,58.0,88%,Bachelor's,No,No
385,Student_385,,Male,,55.0,65.0,96%,,Yes,Yes
386,Student_386,17.0,Male,65.0,92.0,55.0,90%,High School,Yes,No
387,Student_387,18.0,Female,57.0,50.0,,99%,High School,No,No
388,Student_388,,Male,90.0,84.0,60.0,,Bachelor's,No,No
389,Student_389,16.0,Male,83.0,80.0,86.0,76%,High School,Yes,Yes
390,Student_390,18.0,Female,50.0,70.0,51.0,88%,High School,Yes,No
391,Student_391,18.0,Male,70.0,86.0,79.0,85%,Bachelor's,Yes,Yes
392,Student_392,17.0,Female,86.0,81.0,95.0,,Bachelor's,No,Yes
393,Student_393,,Male,84.0,98.0,100.0,77%,,No,No
394,Student_394,18.0,Female,98.0,67.0,90.0,100%,High School,No,Yes
395,Student_395,,Male,99.0,98.0,90.0,,High School,Yes,No
396,Student_396,,Male,,53.0,,97%,Master's,Yes,No
397,Student_397,,Male,50.0,77.0,74.0,77%,Master's,Yes,No
398,Student_398,17.0,Female,52.0,84.0,71.0,81%,,No,Yes
399,Student_399,,Female,100.0,,68.0,84%,Bachelor's,No,No
400,Student_400,17.0,Male,68.0,93.0,67.0,,Bachelor's,Yes,No
401,Student_401,16.0,Male,82.0,79.0,89.0,75%,High School,Yes,Yes
402,Student_402,18.0,Female,77.0,94.0,100.0,100%,Bachelor's,No,Yes
403,Student_403,18.0,Male,55.0,70.0,93.0,,Bachelor's,Yes,Yes
404,Student_404,16.0,Male,84.0,50.0,,85%,,Yes,Yes
405,Student_405,17.0,Male,67.0,74.0,97.0,82%,Master's,Yes,Yes
406,Student_406,18.0,Female,,70.0,82.0,82%,Master's,No,No
407,Student_407,17.0,Female,,66.0,93.0,76%,Master's,No,Yes
408,Student_408,17.0,Male,59.0,66.0,53.0,91%,,Yes,Yes
409,Student_409,17.0,Female,75.0,80.0,73.0,77%,High School,Yes,Yes
410,Student_410,16.0,Male,98.0,71.0,52.0,94%,,No,No
411,Student_411,16.0,Female,93.0,81.0,61.0,78%,High School,No,No
412,Student_412,17.0,Male,69.0,76.0,95.0,93%,,No,Yes
413,Student_413,,Male,96.0,73.0,,76%,,Yes,Yes
414,Student_414,16.0,Female,65.0,75.0,63.0,87%,High School,Yes,No
415,Student_415,,Male,,61.0,71.0,97%,Bachelor's,No,No
416,Student_416,,Male,,86.0,57.0,,Master's,Yes,No
417,Student_417,17.0,Female,79.0,56.0,97.0,100%,Bachelor's,Yes,No
418,Student_418,,Female,53.0,65.0,87.0,84%,Master's,Yes,No
419,Student_419,,Male,97.0,74.0,94.0,88%,High School,No,Yes
420,Student_420,,Female,61.0,97.0,97.0,,High School,No,Yes
421,Student_421,17.0,Female,95.0,50.0,70.0,92%,Bachelor's,Yes,No
422,Student_422,17.0,Female,50.0,81.0,67.0,,,No,No
423,Student_423,16.0,Male,72.0,90.0,77.0,87%,,Yes,Yes
424,Student_424,16.0,Female,100.0,96.0,54.0,,High School,No,No
425,Student_425,,Male,66.0,81.0,78.0,82%,Bachelor's,Yes,Yes
426,Student_426,17.0,Female,58.0,85.0,83.0,100%,,Yes,No
427,Student_427,17.0,Male,67.0,53.0,80.0,75%,,Yes,No
428,Student_428,,Male,57.0,94.0,93.0,89%,,No,No
429,Student_429,16.0,Female,51.0,63.0,68.0,94%,,Yes,Yes
430,Student_430,17.0,Male,77.0,80.0,73.0,85%,Master's,Yes,No
431,Student_431,16.0,Male,54.0,56.0,94.0,96%,Bachelor's,Yes,No
432,Student_432,,Female,86.0,71.0,54.0,89%,Bachelor's,Yes,No
433,Student_433,17.0,Female,81.0,73.0,79.0,93%,High School,Yes,Yes
434,Student_434,,Male,73.0,66.0,,78%,Bachelor's,No,Yes
435,Student_435,18.0,Female,,76.0,61.0,,Bachelor's,No,No
436,Student_436,,Female,60.0,93.0,54.0,93%,High School,No,Yes
437,Student_437,,Male,66.0,62.0,67.0,81%,,No,No
438,Student_438,,Male,86.0,91.0,59.0,79%,Master's,No,Yes
439,Student_439,17.0,Male,57.0,61.0,63.0,83%,Master's,No,Yes
440,Student_440,,Female,82.0,68.0,90.0,90%,Bachelor's,No,Yes
441,Student_441,,Male,,93.0,,89%,Master's,No,Yes
442,Student_442,18.0,Female,50.0,99.0,93.0,79%,Master's,No,Yes
443,Student_443,17.0,Male,80.0,55.0,58.0,76%,High School,No,Yes
444,Student_444,18.0,Male,59.0,68.0,76.0,93%,Bachelor's,Yes,No
445,Student_445,,Male,52.0,59.0,91.0,95%,Bachelor's,No,Yes
446,Student_446,17.0,Male,95.0,90.0,,84%,High School,No,Yes
447,Student_447,18.0,Female,76.0,71.0,51.0,92%,Bachelor's,No,No
448,Student_448,,Female,65.0,89.0,64.0,79%,Master's,No,No
449,Student_449,16.0,Female,96.0,54.0,83.0,94%,High School,Yes,Yes
450,Student_450,18.0,Female,54.0,,76.0,86%,Bachelor's,No,No
451,Student_451,17.0,Female,57.0,70.0,91.0,91%,Master's,Yes,Yes
452,Student_452,18.0,Male,53.0,68.0,70.0,96%,Bachelor's,Yes,No
453,Student_453,18.0,Male,83.0,88.0,92.0,82%,Master's,No,No
454,Student_454,18.0,Female,75.0,67.0,85.0,92%,High School,Yes,Yes
455,Student_455,16.0,Female,,99.0,69.0,88%,Bachelor's,Yes,No
456,Student_456,17.0,Male,68.0,73.0,100.0,81%,Bachelor's,No,Yes
457,Student_457,17.0,Female,69.0,83.0,100.0,81%,High School,No,No
458,Student_458,17.0,Female,85.0,76.0,80.0,85%,High School,Yes,No
459,Student_459,,Male,73.0,51.0,68.0,90%,Master's,Yes,No
460,Student_460,17.0,Female,86.0,65.0,53.0,89%,Master's,No,No
461,Student_461,17.0,Female,97.0,97.0,68.0,85%,Master's,No,No
462,Student_462,16.0,Female,79.0,55.0,60.0,93%,High School,Yes,Yes
463,Student_463,,Female,81.0,75.0,60.0,94%,Master's,Yes,Yes
464,Student_464,,Female,99.0,54.0,68.0,85%,Bachelor's,Yes,No
465,Student_465,18.0,Female,84.0,80.0,61.0,89%,,No,Yes
466,Student_466,,Male,65.0,51.0,94.0,76%,Master's,Yes,No
467,Student_467,,Female,76.0,83.0,100.0,75%,Master's,No,No
468,Student_468,16.0,Female,,55.0,65.0,97%,High School,No,No
469,Student_469,17.0,Female,90.0,89.0,70.0,94%,High School,Yes,No
470,Student_470,,Female,50.0,91.0,78.0,90%,Master's,No,Yes
471,Student_471,,Male,50.0,74.0,61.0,85%,Bachelor's,No,No
472,Student_472,16.0,Female,74.0,65.0,95.0,87%,Master's,No,Yes
473,Student_473,,Male,96.0,78.0,,80%,Bachelor's,No,Yes
474,Student_474,,Female,63.0,58.0,72.0,75%,Master's,No,No
475,Student_475,16.0,Male,65.0,60.0,78.0,77%,High School,No,Yes
476,Student_476,18.0,Female,53.0,,60.0,92%,High School,No,No
477,Student_477,18.0,Female,59.0,70.0,57.0,84%,,Yes,No
478,Student_478,,Male,55.0,79.0,75.0,95%,Master's,Yes,Yes
479,Student_479,,Male,,84.0,99.0,99%,Bachelor's,No,Yes
480,Student_480,17.0,Female,83.0,85.0,79.0,75%,,Yes,No
481,Student_481,,Female,73.0,94.0,59.0,84%,Bachelor's,No,Yes
482,Student_482,17.0,Female,97.0,87.0,,83%,Master's,No,Yes
483,Student_483,18.0,Female,,90.0,82.0,85%,Master's,No,No
484,Student_484,,Female,,86.0,95.0,82%,Bachelor's,No,Yes
485,Student_485,,Male,75.0,90.0,68.0,75%,,Yes,Yes
486,Student_486,16.0,Female,,69.0,98.0,83%,Bachelor's,Yes,Yes
487,Student_487,,Female,77.0,80.0,86.0,75%,,No,No
488,Student_488,18.0,Female,58.0,55.0,86.0,79%,Bachelor's,Yes,No
489,Student_489,,Male,66.0,73.0,78.0,100%,,No,Yes
490,Student_490,17.0,Female,75.0,59.0,57.0,85%,Master's,Yes,Yes
491,Student_491,,Female,97.0,50.0,52.0,84%,Bachelor's,No,No
492,Student_492,17.0,Female,78.0,98.0,85.0,86%,,Yes,Yes
493,Student_493,16.0,Male,54.0,72.0,51.0,96%,High School,No,Yes
494,Student_494,,Male,58.0,84.0,64.0,91%,,No,No
495,Student_495,16.0,Female,87.0,,55.0,94%,Bachelor's,No,Yes
496,Student_496,16.0,Female,56.0,98.0,88.0,97%,,Yes,No
497,Student_497,,Male,79.0,50.0,87.0,,Bachelor's,No,Yes
498,Student_498,17.0,Male,57.0,68.0,100.0,79%,Bachelor's,Yes,Yes
499,Student_499,,Male,99.0,100.0,67.0,81%,Bachelor's,No,No
500,Student_500,17.0,Female,69.0,,55.0,97%,,Yes,No
501,Student_501,16.0,Male,57.0,76.0,78.0,94%,Bachelor's,Yes,No
502,Student_502,18.0,Male,,77.0,55.0,95%,Master's,No,No
503,Student_503,,Male,69.0,60.0,75.0,76%,High School,Yes,No
504,Student_504,18.0,Male,94.0,91.0,70.0,93%,Master's,Yes,No
505,Student_505,17.0,Female,63.0,74.0,82.0,92%,Bachelor's,No,No
506,Student_506,,Female,70.0,55.0,92.0,79%,Bachelor's,No,Yes
507,Student_507,18.0,Female,95.0,65.0,59.0,76%,,Yes,Yes
508,Student_508,18.0,Male,72.0,89.0,77.0,83%,Bachelor's,No,Yes
509,Student_509,,Male,53.0,93.0,73.0,91%,High School,No,Yes
510,Student_510,18.0,Female,66.0,91.0,,90%,Bachelor's,Yes,Yes
511,Student_511,,Female,61.0,67.0,69.0,77%,High School,Yes,No
512,Student_512,18.0,Female,,54.0,85.0,100%,,No,Yes
513,Student_513,16.0,Female,78.0,68.0,,77%,Bachelor's,Yes,No
514,Student_514,,Male,85.0,79.0,78.0,87%,,No,Yes
515,Student_515,16.0,Male,79.0,67.0,76.0,95%,,No,Yes
516,Student_516,16.0,Female,100.0,81.0,68.0,86%,High School,Yes,No
517,Student_517,18.0,Female,50.0,51.0,96.0,89%,Bachelor's,Yes,No
518,Student_518,17.0,Female,,84.0,77.0,97%,High School,No,No
519,Student_519,16.0,Female,64.0,,76.0,97%,High School,Yes,No
520,Student_520,16.0,Male,75.0,68.0,87.0,90%,,Yes,Yes
521,Student_521,16.0,Male,90.0,95.0,59.0,93%,,No,Yes
522,Student_522,17.0,Male,55.0,50.0,80.0,100%,High School,Yes,Yes
523,Student_523,17.0,Male,66.0,59.0,83.0,76%,High School,No,Yes
524,Student_524,16.0,Female,54.0,,54.0,81%,High School,Yes,Yes
525,Student_525,17.0,Female,,76.0,87.0,82%,High School,Yes,Yes
526,Student_526,17.0,Male,,81.0,55.0,84%,Bachelor's,No,Yes
527,Student_527,17.0,Female,78.0,79.0,,87%,Bachelor's,No,Yes
528,Student_528,,Female,55.0,52.0,67.0,86%,High School,Yes,Yes
529,Student_529,16.0,Female,71.0,98.0,85.0,77%,Master's,No,No
530,Student_530,17.0,Male,79.0,53.0,86.0,77%,Bachelor's,No,Yes
531,Student_531,,Female,,75.0,58.0,91%,High School,No,No
532,Student_532,18.0,Female,77.0,,74.0,93%,High School,Yes,Yes
533,Student_533,18.0,Male,75.0,62.0,81.0,,High School,No,Yes
534,Student_534,17.0,Male,74.0,66.0,,85%,Master's,No,Yes
535,Student_535,16.0,Male,61.0,50.0,87.0,89%,High School,No,No
536,Student_536,17.0,Male,61.0,99.0,85.0,86%,Bachelor's,Yes,No
537,Student_537,18.0,Female,78.0,74.0,64.0,85%,Bachelor's,No,No
538,Student_538,16.0,Male,52.0,78.0,,75%,,No,No
539,Student_539,16.0,Female,89.0,52.0,,82%,,Yes,No
540,Student_540,18.0,Male,68.0,97.0,90.0,77%,Bachelor's,Yes,Yes
541,Student_541,,Female,85.0,83.0,80.0,77%,Master's,No,Yes
542,Student_542,,Female,55.0,63.0,92.0,91%,Master's,Yes,No
543,Student_543,17.0,Male,58.0,93.0,76.0,95%,,No,No
544,Student_544,16.0,Female,91.0,70.0,94.0,,Bachelor's,Yes,No
545,Student_545,17.0,Female,83.0,96.0,51.0,82%,Bachelor's,No,No
546,Student_546,16.0,Male,84.0,,67.0,,High School,No,No
547,Student_547,18.0,Male,74.0,83.0,54.0,,Master's,Yes,No
548,Student_548,16.0,Female,72.0,80.0,73.0,,High School,No,No
549,Student_549,16.0,Male,100.0,62.0,86.0,81%,High School,No,Yes
550,Student_550,18.0,Male,86.0,53.0,66.0,83%,High School,Yes,Yes
551,Student_551,,Male,74.0,63.0,80.0,99%,High School,No,Yes
552,Student_552,18.0,Male,51.0,65.0,57.0,83%,Master's,No,No
553,Student_553,16.0,Male,64.0,70.0,96.0,94%,High School,Yes,Yes
554,Student_554,18.0,Female,,,66.0,99%,,Yes,No
555,Student_555,16.0,Male,67.0,87.0,53.0,92%,Bachelor's,No,No
556,Student_556,,Female,,100.0,79.0,75%,High School,No,No
557,Student_557,,Female,83.0,52.0,58.0,84%,Bachelor's,No,No
558,Student_558,16.0,Female,87.0,94.0,53.0,100%,High School,No,Yes
559,Student_559,,Male,60.0,88.0,76.0,87%,Bachelor's,No,No
560,Student_560,18.0,Male,92.0,99.0,72.0,99%,,No,No
561,Student_561,,Male,84.0,,,90%,,No,Yes
562,Student_562,17.0,Female,97.0,55.0,90.0,99%,Bachelor's,No,Yes
563,Student_563,,Female,,71.0,82.0,87%,Master's,No,No
564,Student_564,17.0,Female,64.0,98.0,90.0,98%,Master's,No,No
565,Student_565,18.0,Female,74.0,53.0,56.0,90%,Bachelor's,Yes,No
566,Student_566,,Female,61.0,59.0,60.0,93%,,Yes,No
567,Student_567,,Male,87.0,100.0,70.0,99%,High School,No,Yes
568,Student_568,,Male,97.0,81.0,93.0,89%,,Yes,Yes
569,Student_569,18.0,Female,87.0,85.0,67.0,77%,Bachelor's,Yes,No
570,Student_570,18.0,Male,,98.0,94.0,81%,High School,No,No
571,Student_571,17.0,Female,86.0,78.0,84.0,97%,Bachelor's,Yes,Yes
572,Student_572,16.0,Female,86.0,51.0,59.0,89%,High School,No,Yes
573,Student_573,18.0,Female,81.0,72.0,,92%,Master's,Yes,Yes
574,Student_574,,Male,61.0,66.0,73.0,,Master's,No,No
575,Student_575,17.0,Male,55.0,81.0,76.0,79%,High School,Yes,No
576,Student_576,,Male,,85.0,60.0,98%,Master's,No,Yes
577,Student_577,,Female,51.0,94.0,59.0,,High School,Yes,Yes
578,Student_578,18.0,Male,50.0,86.0,62.0,86%,Master's,No,No
579,Student_579,16.0,Male,89.0,72.0,85.0,88%,High School,Yes,No
580,Student_580,,Male,58.0,79.0,83.0,99%,High School,No,Yes
581,Student_581,18.0,Female,61.0,88.0,95.0,99%,Bachelor's,No,No
582,Student_582,17.0,Male,70.0,85.0,98.0,84%,Bachelor's,Yes,No
583,Student_583,,Male,,83.0,76.0,75%,,Yes,Yes
584,Student_584,17.0,Female,95.0,68.0,54.0,76%,Master's,Yes,No
585,Student_585,18.0,Male,99.0,84.0,58.0,79%,Bachelor's,No,Yes
586,Student_586,18.0,Female,83.0,50.0,80.0,85%,,Yes,No
587,Student_587,18.0,Female,54.0,82.0,94.0,100%,Bachelor's,No,No
588,Student_588,18.0,Male,92.0,61.0,78.0,94%,Master's,Yes,No
589,Student_589,18.0,Female,56.0,89.0,88.0,87%,Master's,No,Yes
590,Student_590,16.0,Male,70.0,99.0,71.0,81%,Master's,No,No
591,Student_591,17.0,Female,60.0,70.0,69.0,77%,High School,No,No
592,Student_592,16.0,Male,77.0,92.0,,81%,Master's,Yes,Yes
593,Student_593,17.0,Female,81.0,74.0,64.0,85%,,Yes,Yes
594,Student_594,,Male,61.0,93.0,94.0,89%,Master's,Yes,No
595,Student_595,,Male,85.0,85.0,64.0,84%,Master's,Yes,No
596,Student_596,17.0,Male,89.0,68.0,63.0,,High School,Yes,No
597,Student_597,,Male,64.0,91.0,55.0,92%,High School,No,Yes
598,Student_598,,Female,61.0,56.0,98.0,97%,Bachelor's,Yes,No
599,Student_599,,Male,96.0,54.0,54.0,75%,Bachelor's,Yes,Yes
600,Student_600,16.0,Male,58.0,,,77%,Master's,Yes,Yes
601,Student_601,16.0,Male,50.0,61.0,77.0,87%,Bachelor's,No,No
602,Student_602,18.0,Male,86.0,62.0,,82%,,No,Yes
603,Student_603,17.0,Female,99.0,62.0,100.0,91%,,Yes,Yes
604,Student_604,,Male,52.0,,87.0,,,No,Yes
605,Student_605,17.0,Female,70.0,74.0,,,High School,Yes,Yes
606,Student_606,18.0,Male,89.0,83.0,66.0,80%,High School,Yes,Yes
607,Student_607,18.0,Female,86.0,87.0,,88%,,Yes,No
608,Student_608,,Female,81.0,73.0,50.0,78%,Master's,Yes,Yes
609,Student_609,18.0,Female,97.0,95.0,100.0,88%,Bachelor's,Yes,Yes
610,Student_610,,Female,,,88.0,77%,High School,Yes,No
611,Student_611,18.0,Male,70.0,63.0,62.0,81%,Master's,Yes,Yes
612,Student_612,18.0,Female,55.0,55.0,72.0,81%,Bachelor's,Yes,No
613,Student_613,,Female,92.0,90.0,,97%,Bachelor's,Yes,Yes
614,Student_614,18.0,Female,71.0,,97.0,80%,,Yes,No
615,Student_615,18.0,Male,66.0,76.0,87.0,84%,Master's,No,Yes
616,Student_616,18.0,Male,94.0,100.0,60.0,91%,Master's,Yes,Yes
617,Student_617,17.0,Male,,89.0,99.0,89%,,No,No
618,Student_618,16.0,Female,56.0,52.0,65.0,75%,,No,No
619,Student_619,17.0,Female,53.0,69.0,54.0,89%,,Yes,Yes
620,Student_620,18.0,Female,96.0,,,,,Yes,No
621,Student_621,16.0,Female,60.0,83.0,50.0,100%,Master's,No,Yes
622,Student_622,17.0,Male,81.0,,95.0,85%,Bachelor's,No,No
623,Student_623,17.0,Female,72.0,84.0,68.0,90%,Bachelor's,No,No
624,Student_624,17.0,Male,56.0,62.0,98.0,93%,,Yes,Yes
625,Student_625,,Female,100.0,65.0,96.0,,,Yes,Yes
626,Student_626,18.0,Female,91.0,61.0,,,,No,Yes
627,Student_627,18.0,Female,64.0,85.0,82.0,89%,,No,Yes
628,Student_628,16.0,Female,54.0,56.0,80.0,97%,Bachelor's,Yes,No
629,Student_629,17.0,Male,52.0,86.0,87.0,87%,,No,Yes
630,Student_630,18.0,Female,70.0,79.0,93.0,100%,High School,Yes,Yes
631,Student_631,17.0,Male,56.0,77.0,61.0,88%,,Yes,No
632,Student_632,18.0,Female,,60.0,74.0,94%,Bachelor's,Yes,Yes
633,Student_633,17.0,Male,74.0,85.0,82.0,89%,High School,Yes,No
634,Student_634,18.0,Female,54.0,71.0,57.0,96%,Bachelor's,Yes,Yes
635,Student_635,16.0,Male,55.0,84.0,70.0,93%,Master's,Yes,No
636,Student_636,17.0,Female,89.0,78.0,57.0,,High School,Yes,Yes
637,Student_637,18.0,Female,95.0,70.0,81.0,76%,Bachelor's,No,Yes
638,Student_638,16.0,Male,,70.0,95.0,80%,High School,No,No
639,Student_639,16.0,Male,60.0,76.0,96.0,95%,Master's,No,No
640,Student_640,18.0,Male,77.0,77.0,,96%,,No,No
641,Student_641,17.0,Male,56.0,70.0,57.0,97%,Bachelor's,Yes,Yes
642,Student_642,,Female,62.0,86.0,79.0,81%,High School,No,No
643,Student_643,16.0,Female,85.0,74.0,69.0,88%,High School,No,No
644,Student_644,16.0,Female,96.0,97.0,78.0,92%,Master's,No,Yes
645,Student_645,18.0,Male,92.0,78.0,76.0,86%,Master's,No,No
646,Student_646,,Male,65.0,75.0,77.0,,Bachelor's,No,Yes
647,Student_647,,Female,,,54.0,99%,Master's,Yes,Yes
648,Student_648,,Female,85.0,,80.0,88%,,No,Yes
649,Student_649,18.0,Male,59.0,51.0,73.0,83%,Bachelor's,No,Yes
650,Student_650,17.0,Male,,69.0,93.0,76%,,No,Yes
651,Student_651,16.0,Female,,,56.0,77%,Bachelor's,Yes,Yes
652,Student_652,18.0,Female,,63.0,83.0,96%,Bachelor's,Yes,No
653,Student_653,,Female,90.0,51.0,55.0,87%,Bachelor's,No,Yes
654,Student_654,16.0,Female,62.0,94.0,75.0,87%,High School,No,Yes
655,Student_655,16.0,Female,,85.0,87.0,87%,Bachelor's,Yes,Yes
656,Student_656,,Male,90.0,86.0,97.0,,High School,No,Yes
657,Student_657,,Male,55.0,59.0,60.0,97%,Bachelor's,Yes,No
658,Student_658,16.0,Female,57.0,,,85%,,No,No
659,Student_659,16.0,Female,75.0,59.0,71.0,89%,High School,Yes,Yes
660,Student_660,17.0,Male,92.0,73.0,75.0,77%,,No,Yes
661,Student_661,17.0,Male,91.0,65.0,77.0,,Master's,Yes,No
662,Student_662,18.0,Female,61.0,69.0,67.0,97%,High School,No,Yes
663,Student_663,16.0,Male,74.0,,99.0,79%,High School,Yes,Yes
664,Student_664,17.0,Male,78.0,63.0,67.0,83%,High School,No,No
