StudentID,Name,Age,Gender,PracticeExam1,PracticeExam2,PracticeExam3,AttendanceRate,ParentalEducation,PreviousScholarship,ScholarshipStatus
665,Student_665,16.0,Female,,96.0,91.0,80%,,No,Yes
666,Student_666,,Female,66.0,80.0,72.0,94%,Bachelor's,No,No
667,Student_667,17.0,Female,67.0,94.0,88.0,84%,High School,Yes,No
668,Student_668,,Female,59.0,56.0,81.0,98%,Bachelor's,Yes,Yes
669,Student_669,,Male,92.0,69.0,59.0,77%,Master's,No,No
670,Student_670,,Male,,,56.0,75%,Bachelor's,Yes,Yes
671,Student_671,18.0,Female,84.0,74.0,81.0,79%,High School,No,No
672,Student_672,,Male,98.0,,90.0,80%,Bachelor's,No,No
673,Student_673,18.0,Female,85.0,,51.0,76%,High School,Yes,Yes
674,Student_674,16.0,Female,,72.0,,92%,High School,Yes,Yes
675,Student_675,16.0,Female,83.0,77.0,,97%,,Yes,No
676,Student_676,17.0,Female,84.0,57.0,,,Bachelor's,No,Yes
677,Student_677,17.0,Male,80.0,64.0,61.0,91%,Bachelor's,No,Yes
678,Student_678,18.0,Female,65.0,88.0,93.0,97%,,No,No
679,Student_679,16.0,Male,55.0,90.0,69.0,78%,Bachelor's,Yes,No
680,Student_680,17.0,Male,95.0,74.0,56.0,84%,Master's,No,No
681,Student_681,17.0,Female,,,92.0,94%,,No,No
682,Student_682,17.0,Female,83.0,70.0,99.0,,,No,Yes
683,Student_683,16.0,Male,93.0,59.0,79.0,99%,Master's,Yes,No
684,Student_684,17.0,Female,59.0,94.0,92.0,82%,,No,No
685,Student_685,16.0,Female,98.0,53.0,82.0,82%,High School,No,No
686,Student_686,,Female,60.0,75.0,71.0,75%,Master's,No,No
687,Student_687,,Male,62.0,98.0,84.0,75%,High School,Yes,No
688,Student_688,,Male,77.0,82.0,98.0,81%,Bachelor's,No,Yes
689,Student_689,18.0,Male,,,,77%,High School,Yes,Yes
690,Student_690,16.0,Female,62.0,100.0,57.0,78%,High School,No,No
691,Student_691,17.0,Female,90.0,58.0,70.0,96%,Bachelor's,No,Yes
692,Student_692,18.0,Female,88.0,80.0,78.0,80%,Bachelor's,No,Yes
693,Student_693,18.0,Female,96.0,53.0,52.0,,High School,Yes,No
694,Student_694,,Male,54.0,66.0,92.0,85%,,Yes,No
695,Student_695,16.0,Male,,,69.0,95%,,Yes,No
696,Student_696,17.0,Female,85.0,99.0,60.0,81%,,Yes,Yes
697,Student_697,18.0,Male,67.0,98.0,58.0,87%,Master's,Yes,No
698,Student_698,17.0,Male,50.0,85.0,74.0,78%,Master's,Yes,No
699,Student_699,,Male,89.0,75.0,57.0,78%,Bachelor's,Yes,Yes
700,Student_700,16.0,Male,100.0,62.0,81.0,80%,,No,Yes
701,Student_701,17.0,Female,76.0,97.0,93.0,,Bachelor's,No,No
702,Student_702,17.0,Female,86.0,65.0,80.0,75%,Master's,No,Yes
703,Student_703,18.0,Female,98.0,,60.0,89%,High School,Yes,No
704,Student_704,17.0,Male,56.0,70.0,75.0,96%,,Yes,No
705,Student_705,16.0,Male,86.0,86.0,87.0,95%,Bachelor's,Yes,Yes
706,Student_706,16.0,Female,100.0,,89.0,76%,Bachelor's,Yes,Yes
707,Student_707,17.0,Female,84.0,77.0,99.0,,,No,Yes
708,Student_708,18.0,Male,76.0,62.0,70.0,84%,High School,No,No
709,Student_709,18.0,Female,91.0,88.0,,90%,Bachelor's,Yes,Yes
710,Student_710,,Female,88.0,99.0,58.0,78%,,Yes,No
711,Student_711,16.0,Female,61.0,72.0,72.0,100%,Bachelor's,No,No
712,Student_712,,Female,59.0,78.0,87.0,93%,High School,Yes,No
713,Student_713,18.0,Female,93.0,78.0,,78%,,Yes,No
714,Student_714,,Female,52.0,,71.0,95%,,Yes,Yes
715,Student_715,18.0,Male,71.0,62.0,77.0,96%,Master's,No,No
716,Student_716,,Female,53.0,59.0,72.0,99%,,No,Yes
717,Student_717,,Female,67.0,55.0,53.0,85%,,Yes,No
718,Student_718,16.0,Male,51.0,53.0,65.0,99%,Bachelor's,Yes,Yes
719,Student_719,16.0,Female,100.0,89.0,69.0,85%,High School,No,Yes
720,Student_720,,Female,67.0,68.0,94.0,96%,Master's,Yes,No
721,Student_721,18.0,Male,94.0,,,85%,,No,No
722,Student_722,18.0,Female,64.0,57.0,71.0,,Bachelor's,No,No
723,Student_723,16.0,Female,97.0,80.0,84.0,89%,Master's,Yes,No
724,Student_724,16.0,Male,70.0,,79.0,95%,High School,Yes,Yes
725,Student_725,17.0,Male,76.0,84.0,77.0,91%,High School,Yes,Yes
726,Student_726,16.0,Female,55.0,84.0,76.0,75%,High School,No,No
727,Student_727,18.0,Male,63.0,66.0,94.0,94%,Master's,No,No
728,Student_728,16.0,Female,76.0,89.0,51.0,78%,Master's,No,Yes
729,Student_729,17.0,Male,98.0,59.0,74.0,98%,High School,No,No
730,Student_730,,Male,73.0,92.0,70.0,82%,Bachelor's,Yes,Yes
731,Student_731,,Male,82.0,,81.0,76%,Master's,Yes,Yes
732,Student_732,18.0,Male,54.0,92.0,93.0,90%,Bachelor's,Yes,No
733,Student_733,17.0,Male,82.0,66.0,81.0,79%,High School,No,No
734,Student_734,,Male,99.0,68.0,98.0,95%,High School,Yes,No
735,Student_735,,Female,86.0,94.0,60.0,,Bachelor's,Yes,No
736,Student_736,16.0,Female,,53.0,73.0,94%,High School,Yes,No
737,Student_737,,Female,62.0,50.0,62.0,89%,Master's,Yes,Yes
738,Student_738,18.0,Male,65.0,,100.0,85%,Bachelor's,Yes,No
739,Student_739,,Female,,92.0,,85%,Bachelor's,Yes,No
740,Student_740,18.0,Male,,92.0,63.0,99%,High School,Yes,No
741,Student_741,18.0,Female,62.0,56.0,53.0,,Bachelor's,Yes,No
742,Student_742,16.0,Female,79.0,,86.0,88%,Master's,No,No
743,Student_743,17.0,Male,90.0,91.0,64.0,84%,High School,No,No
744,Student_744,18.0,Male,93.0,74.0,55.0,82%,High School,Yes,Yes
745,Student_745,,Male,,95.0,87.0,85%,,No,Yes
746,Student_746,,Female,88.0,,,81%,High School,Yes,Yes
747,Student_747,18.0,Female,80.0,88.0,54.0,96%,High School,No,No
748,Student_748,,Female,72.0,61.0,83.0,100%,Master's,Yes,No
749,Student_749,16.0,Female,66.0,79.0,63.0,98%,High School,Yes,No
750,Student_750,,Male,94.0,95.0,54.0,87%,Master's,No,No
751,Student_751,16.0,Female,,,69.0,80%,High School,No,Yes
752,Student_752,18.0,Female,,83.0,69.0,75%,Master's,No,Yes
753,Student_753,18.0,Female,,81.0,84.0,,Master's,Yes,Yes
754,Student_754,18.0,Female,99.0,60.0,76.0,81%,,Yes,No
755,Student_755,16.0,Female,64.0,,89.0,,Bachelor's,No,Yes
756,Student_756,,Male,93.0,72.0,92.0,81%,Master's,No,Yes
757,Student_757,16.0,Male,91.0,65.0,61.0,80%,,No,Yes
758,Student_758,,Female,51.0,82.0,90.0,100%,Master's,Yes,No
759,Student_759,,Female,99.0,53.0,61.0,82%,Bachelor's,Yes,Yes
760,Student_760,16.0,Male,80.0,74.0,63.0,88%,High School,Yes,Yes
761,Student_761,17.0,Female,91.0,51.0,97.0,84%,Master's,No,No
762,Student_762,18.0,Female,50.0,67.0,67.0,81%,,Yes,Yes
763,Student_763,,Male,88.0,71.0,84.0,80%,High School,Yes,No
764,Student_764,,Female,69.0,92.0,99.0,84%,Bachelor's,No,No
765,Student_765,16.0,Female,95.0,96.0,86.0,89%,High School,Yes,No
766,Student_766,17.0,Female,77.0,93.0,53.0,81%,,Yes,Yes
767,Student_767,18.0,Female,72.0,90.0,73.0,100%,,No,No
768,Student_768,17.0,Female,63.0,76.0,65.0,86%,High School,Yes,Yes
769,Student_769,18.0,Female,93.0,59.0,93.0,80%,Master's,Yes,Yes
770,Student_770,,Male,89.0,69.0,77.0,88%,Bachelor's,No,Yes
771,Student_771,,Female,56.0,71.0,54.0,98%,Bachelor's,No,Yes
772,Student_772,16.0,Female,,58.0,76.0,79%,,No,No
773,Student_773,16.0,Female,73.0,58.0,68.0,100%,High School,No,No
774,Student_774,17.0,Male,88.0,93.0,66.0,99%,High School,Yes,Yes
775,Student_775,17.0,Female,69.0,58.0,65.0,77%,Bachelor's,Yes,Yes
776,Student_776,18.0,Male,80.0,95.0,57.0,84%,Bachelor's,No,Yes
777,Student_777,16.0,Female,,58.0,51.0,79%,Bachelor's,Yes,Yes
778,Student_778,,Male,90.0,99.0,69.0,80%,Bachelor's,Yes,No
779,Student_779,16.0,Female,67.0,86.0,85.0,89%,Master's,No,Yes
780,Student_780,17.0,Female,95.0,70.0,77.0,84%,,No,Yes
781,Student_781,16.0,Female,91.0,,52.0,94%,Bachelor's,Yes,Yes
782,Student_782,,Female,59.0,96.0,67.0,85%,Master's,Yes,No
783,Student_783,16.0,Male,65.0,70.0,66.0,90%,Master's,No,Yes
784,Student_784,17.0,Male,88.0,59.0,67.0,81%,Master's,No,No
785,Student_785,,Female,70.0,98.0,61.0,,,Yes,Yes
786,Student_786,18.0,Female,96.0,76.0,52.0,98%,High School,Yes,No
787,Student_787,18.0,Male,,69.0,81.0,90%,,No,Yes
788,Student_788,,Male,68.0,90.0,53.0,88%,Bachelor's,No,No
789,Student_789,,Male,76.0,67.0,55.0,98%,Bachelor's,No,No
790,Student_790,,Male,97.0,62.0,69.0,90%,High School,Yes,Yes
791,Student_791,17.0,Male,,61.0,76.0,93%,Bachelor's,No,No
792,Student_792,,Male,86.0,,92.0,,,Yes,No
793,Student_793,17.0,Male,71.0,89.0,55.0,78%,High School,Yes,No
794,Student_794,,Male,64.0,86.0,96.0,93%,High School,Yes,Yes
795,Student_795,17.0,Male,90.0,88.0,65.0,99%,Bachelor's,No,Yes
796,Student_796,17.0,Female,92.0,93.0,97.0,83%,Master's,Yes,No
797,Student_797,16.0,Female,69.0,,57.0,99%,High School,Yes,Yes
798,Student_798,18.0,Female,92.0,,87.0,91%,,No,No
799,Student_799,,Male,61.0,58.0,83.0,95%,High School,Yes,Yes
800,Student_800,18.0,Male,80.0,88.0,55.0,97%,,Yes,No
801,Student_801,18.0,Male,66.0,91.0,57.0,,Master's,No,No
802,Student_802,16.0,Male,85.0,74.0,70.0,88%,Bachelor's,Yes,No
803,Student_803,18.0,Female,61.0,58.0,87.0,82%,Master's,No,No
804,Student_804,18.0,Female,71.0,64.0,97.0,86%,Bachelor's,Yes,No
805,Student_805,,Female,64.0,,77.0,96%,High School,No,Yes
806,Student_806,17.0,Male,97.0,50.0,56.0,,Master's,Yes,No
807,Student_807,,Female,76.0,76.0,67.0,79%,Master's,No,No
808,Student_808,,Female,71.0,92.0,66.0,89%,Master's,Yes,Yes
809,Student_809,18.0,Female,87.0,98.0,53.0,79%,High School,Yes,Yes
810,Student_810,18.0,Male,57.0,61.0,73.0,94%,High School,Yes,Yes
811,Student_811,,Male,90.0,78.0,57.0,96%,Bachelor's,No,Yes
812,Student_812,,Male,89.0,81.0,77.0,75%,,Yes,No
813,Student_813,18.0,Male,,79.0,65.0,77%,Master's,No,No
814,Student_814,17.0,Male,82.0,77.0,100.0,87%,,No,No
815,Student_815,17.0,Female,93.0,52.0,73.0,93%,Master's,No,Yes
816,Student_816,,Male,69.0,74.0,73.0,77%,,No,No
817,Student_817,17.0,Male,59.0,75.0,51.0,81%,Bachelor's,Yes,Yes
818,Student_818,,Female,62.0,97.0,88.0,80%,High School,Yes,Yes
819,Student_819,16.0,Female,86.0,84.0,,83%,,Yes,Yes
820,Student_820,18.0,Male,79.0,95.0,53.0,91%,High School,Yes,No
821,Student_821,,Female,95.0,83.0,100.0,96%,Master's,Yes,Yes
822,Student_822,,Male,55.0,79.0,66.0,93%,Master's,No,Yes
823,Student_823,,Male,90.0,52.0,69.0,88%,,Yes,Yes
824,Student_824,17.0,Female,70.0,65.0,94.0,98%,,No,No
825,Student_825,,Male,50.0,75.0,93.0,78%,Bachelor's,Yes,No
826,Student_826,16.0,Female,63.0,52.0,65.0,99%,,No,Yes
827,Student_827,17.0,Female,60.0,83.0,74.0,79%,Master's,No,No
828,Student_828,18.0,Female,60.0,53.0,,81%,Master's,Yes,No
829,Student_829,16.0,Female,98.0,78.0,66.0,87%,Master's,No,Yes
830,Student_830,,Male,58.0,69.0,98.0,75%,High School,No,No
831,Student_831,16.0,Female,90.0,68.0,63.0,90%,,Yes,Yes
832,Student_832,,Female,77.0,77.0,60.0,,,Yes,No
833,Student_833,16.0,Male,74.0,53.0,90.0,,Master's,No,No
834,Student_834,17.0,Male,,59.0,99.0,91%,High School,Yes,No
835,Student_835,,Female,96.0,91.0,100.0,84%,High School,No,No
836,Student_836,17.0,Male,50.0,96.0,,80%,Bachelor's,No,Yes
837,Student_837,16.0,Female,98.0,61.0,99.0,80%,High School,Yes,No
838,Student_838,,Female,62.0,94.0,80.0,81%,Bachelor's,No,No
839,Student_839,18.0,Male,,75.0,71.0,91%,High School,No,Yes
840,Student_840,18.0,Male,,78.0,56.0,89%,Master's,Yes,Yes
841,Student_841,,Female,64.0,,94.0,81%,,Yes,No
842,Student_842,16.0,Female,72.0,95.0,54.0,76%,Bachelor's,Yes,Yes
843,Student_843,18.0,Male,56.0,79.0,88.0,100%,,Yes,No
844,Student_844,,Male,87.0,,85.0,83%,High School,Yes,Yes
845,Student_845,18.0,Female,54.0,91.0,79.0,88%,Bachelor's,Yes,No
846,Student_846,,Female,69.0,100.0,98.0,94%,,No,Yes
847,Student_847,16.0,Female,79.0,96.0,,95%,,Yes,No
848,Student_848,16.0,Male,88.0,57.0,90.0,84%,High School,Yes,Yes
849,Student_849,17.0,Female,77.0,90.0,91.0,,Master's,Yes,Yes
850,Student_850,18.0,Male,58.0,83.0,75.0,77%,,Yes,No
851,Student_851,17.0,Male,81.0,96.0,69.0,93%,,Yes,Yes
852,Student_852,16.0,Male,62.0,82.0,55.0,90%,,Yes,No
853,Student_853,,Female,75.0,60.0,65.0,78%,High School,Yes,No
854,Student_854,16.0,Female,,74.0,99.0,,High School,No,Yes
855,Student_855,16.0,Male,58.0,,98.0,75%,Bachelor's,Yes,No
856,Student_856,,Male,51.0,71.0,88.0,100%,High School,No,No
857,Student_857,17.0,Female,60.0,92.0,100.0,78%,,Yes,No
858,Student_858,18.0,Female,95.0,60.0,78.0,100%,,No,Yes
859,Student_859,16.0,Male,52.0,61.0,97.0,,Bachelor's,No,No
860,Student_860,16.0,Female,90.0,53.0,61.0,99%,,Yes,No
861,Student_861,18.0,Female,84.0,69.0,70.0,90%,Master's,No,No
862,Student_862,16.0,Female,88.0,78.0,62.0,85%,High School,Yes,Yes
863,Student_863,18.0,Female,92.0,61.0,,85%,Master's,No,No
864,Student_864,18.0,Male,51.0,58.0,75.0,85%,Master's,No,No
865,Student_865,18.0,Female,,50.0,86.0,82%,,Yes,No
866,Student_866,,Female,78.0,66.0,51.0,96%,Bachelor's,Yes,No
867,Student_867,17.0,Male,85.0,,91.0,94%,,Yes,No
868,Student_868,17.0,Male,94.0,81.0,64.0,,High School,No,Yes
869,Student_869,,Male,94.0,50.0,79.0,85%,Master's,Yes,Yes
870,Student_870,17.0,Female,50.0,81.0,94.0,75%,,No,No
871,Student_871,17.0,Female,92.0,87.0,53.0,97%,High School,No,No
872,Student_872,17.0,Male,83.0,79.0,77.0,79%,Bachelor's,Yes,Yes
873,Student_873,16.0,Female,88.0,55.0,59.0,,,No,Yes
874,Student_874,,Female,76.0,50.0,,91%,Bachelor's,No,Yes
875,Student_875,17.0,Male,56.0,85.0,86.0,97%,Bachelor's,No,No
876,Student_876,,Female,89.0,90.0,95.0,82%,Master's,No,No
877,Student_877,17.0,Female,57.0,63.0,99.0,94%,High School,Yes,Yes
878,Student_878,17.0,Male,81.0,,79.0,90%,,No,No
879,Student_879,,Male,62.0,91.0,81.0,96%,High School,No,No
880,Student_880,18.0,Male,83.0,59.0,95.0,95%,Master's,Yes,Yes
881,Student_881,,Female,72.0,92.0,100.0,85%,,Yes,No
882,Student_882,18.0,Male,68.0,88.0,97.0,,,No,No
883,Student_883,16.0,Female,85.0,55.0,58.0,76%,Bachelor's,No,Yes
884,Student_884,,Female,63.0,,63.0,98%,High School,No,Yes
885,Student_885,18.0,Female,80.0,61.0,68.0,89%,Bachelor's,No,No
886,Student_886,17.0,Female,50.0,68.0,62.0,90%,High School,Yes,No
887,Student_887,16.0,Male,,94.0,76.0,94%,,Yes,No
888,Student_888,,Male,,86.0,51.0,86%,Master's,Yes,Yes
889,Student_889,18.0,Male,86.0,61.0,66.0,90%,Master's,Yes,No
890,Student_890,18.0,Female,59.0,97.0,78.0,97%,Bachelor's,No,No
891,Student_891,,Female,99.0,52.0,73.0,98%,High School,Yes,No
892,Student_892,18.0,Male,96.0,,91.0,94%,Bachelor's,Yes,No
893,Student_893,,Male,66.0,73.0,50.0,79%,High School,No,No
894,Student_894,18.0,Male,79.0,54.0,70.0,93%,Master's,Yes,Yes
895,Student_895,17.0,Male,68.0,85.0,75.0,97%,,Yes,No
896,Student_896,,Male,53.0,,95.0,79%,High School,Yes,Yes
897,Student_897,,Male,,57.0,77.0,77%,Master's,No,No
898,Student_898,16.0,Female,52.0,67.0,66.0,96%,,No,No
899,Student_899,17.0,Female,73.0,76.0,,89%,,Yes,No
900,Student_900,,Male,70.0,94.0,53.0,89%,Bachelor's,Yes,Yes
901,Student_901,18.0,Male,57.0,53.0,65.0,90%,Master's,No,No
902,Student_902,18.0,Female,,96.0,72.0,82%,Bachelor's,Yes,No
903,Student_903,18.0,Male,52.0,83.0,92.0,80%,High School,No,No
904,Student_904,16.0,Female,,80.0,88.0,96%,High School,No,Yes
905,Student_905,,Male,91.0,88.0,52.0,78%,,No,Yes
906,Student_906,18.0,Female,72.0,95.0,,97%,Master's,No,No
907,Student_907,16.0,Male,89.0,88.0,74.0,,Master's,Yes,Yes
908,Student_908,16.0,Female,96.0,66.0,75.0,85%,Bachelor's,Yes,No
909,Student_909,,Female,,89.0,58.0,99%,Bachelor's,No,Yes
910,Student_910,18.0,Male,61.0,58.0,85.0,98%,Master's,No,Yes
911,Student_911,17.0,Female,75.0,81.0,,90%,,No,Yes
912,Student_912,18.0,Female,67.0,90.0,60.0,96%,,Yes,Yes
913,Student_913,17.0,Male,94.0,61.0,71.0,79%,,No,Yes
914,Student_914,17.0,Female,76.0,64.0,58.0,95%,Bachelor's,No,Yes
915,Student_915,18.0,Female,60.0,62.0,,77%,,No,No
916,Student_916,17.0,Male,94.0,,77.0,85%,Master's,Yes,No
917,Student_917,16.0,Male,60.0,,57.0,93%,,Yes,No
918,Student_918,16.0,Male,87.0,57.0,58.0,94%,High School,Yes,No
919,Student_919,18.0,Male,86.0,63.0,67.0,,Bachelor's,No,No
920,Student_920,,Female,61.0,76.0,77.0,97%,High School,Yes,Yes
921,Student_921,16.0,Female,99.0,71.0,66.0,98%,Bachelor's,No,No
922,Student_922,18.0,Male,51.0,90.0,98.0,95%,Master's,Yes,Yes
923,Student_923,17.0,Male,96.0,90.0,83.0,88%,Master's,No,Yes
924,Student_924,16.0,Male,58.0,68.0,60.0,82%,High School,Yes,No
925,Student_925,18.0,Female,81.0,54.0,81.0,84%,Bachelor's,No,No
926,Student_926,18.0,Male,76.0,82.0,59.0,,,Yes,Yes
927,Student_927,,Female,54.0,99.0,92.0,,Bachelor's,No,Yes
928,Student_928,17.0,Female,70.0,,78.0,81%,,No,Yes
929,Student_929,17.0,Male,,71.0,,78%,Master's,Yes,No
930,Student_930,17.0,Male,83.0,86.0,64.0,79%,High School,Yes,Yes
931,Student_931,18.0,Female,86.0,51.0,80.0,87%,,No,No
932,Student_932,18.0,Female,64.0,62.0,95.0,75%,Master's,No,No
933,Student_933,17.0,Female,92.0,71.0,57.0,93%,High School,No,No
934,Student_934,18.0,Female,83.0,80.0,81.0,87%,,Yes,No
935,Student_935,,Female,94.0,52.0,,85%,Bachelor's,Yes,Yes
936,Student_936,18.0,Female,77.0,80.0,95.0,100%,,No,Yes
937,Student_937,18.0,Male,65.0,79.0,79.0,100%,High School,No,No
938,Student_938,16.0,Male,92.0,84.0,96.0,96%,High School,No,Yes
939,Student_939,,Female,74.0,79.0,57.0,82%,Bachelor's,No,No
940,Student_940,16.0,Male,85.0,76.0,63.0,75%,Bachelor's,No,Yes
941,Student_941,17.0,Male,89.0,53.0,61.0,89%,,Yes,Yes
942,Student_942,17.0,Female,,69.0,97.0,84%,Bachelor's,No,No
943,Student_943,,Male,60.0,93.0,67.0,90%,,No,No
944,Student_944,18.0,Male,80.0,84.0,92.0,79%,Bachelor's,Yes,Yes
945,Student_945,16.0,Male,60.0,,87.0,79%,Master's,Yes,Yes
946,Student_946,,Male,,71.0,50.0,100%,Bachelor's,Yes,No
947,Student_947,16.0,Female,65.0,100.0,86.0,76%,Bachelor's,No,No
948,Student_948,18.0,Female,67.0,59.0,54.0,84%,High School,No,Yes
949,Student_949,16.0,Female,,51.0,81.0,97%,Master's,Yes,No
950,Student_950,,Female,91.0,74.0,71.0,97%,Master's,Yes,No
951,Student_951,18.0,Male,65.0,60.0,,95%,High School,No,Yes
952,Student_952,18.0,Male,,74.0,93.0,90%,Master's,No,No
953,Student_953,,Female,86.0,57.0,73.0,87%,Master's,No,Yes
954,Student_954,18.0,Female,81.0,98.0,56.0,,High School,Yes,No
955,Student_955,16.0,Male,57.0,70.0,59.0,79%,,No,Yes
956,Student_956,17.0,Female,97.0,67.0,,81%,,No,No
957,Student_957,,Male,56.0,81.0,95.0,100%,,No,No
958,Student_958,16.0,Male,52.0,73.0,79.0,98%,,No,Yes
959,Student_959,18.0,Male,50.0,69.0,67.0,,Master's,Yes,No
960,Student_960,17.0,Female,100.0,69.0,50.0,80%,Master's,Yes,Yes
961,Student_961,16.0,Male,89.0,73.0,52.0,98%,,No,Yes
962,Student_962,,Male,82.0,99.0,78.0,96%,Master's,No,No
963,Student_963,18.0,Male,91.0,55.0,96.0,80%,High School,No,Yes
964,Student_964,,Male,71.0,51.0,86.0,92%,Bachelor's,Yes,No
965,Student_965,16.0,Male,53.0,82.0,53.0,88%,,No,No
966,Student_966,17.0,Male,79.0,71.0,68.0,86%,,No,No
967,Student_967,16.0,Female,99.0,96.0,53.0,87%,Master's,Yes,No
968,Student_968,16.0,Male,80.0,69.0,85.0,,Bachelor's,No,Yes
969,Student_969,18.0,Male,73.0,59.0,74.0,84%,Bachelor's,Yes,Yes
970,Student_970,,Male,57.0,56.0,,81%,,No,Yes
971,Student_971,16.0,Female,,83.0,65.0,92%,,Yes,Yes
972,Student_972,16.0,Female,50.0,58.0,75.0,79%,Master's,No,No
973,Student_973,17.0,Male,90.0,52.0,,100%,,No,Yes
974,Student_974,17.0,Male,68.0,95.0,60.0,100%,Master's,Yes,Yes
975,Student_975,,Male,73.0,57.0,75.0,,High School,No,No
976,Student_976,,Male,52.0,,98.0,84%,High School,Yes,No
977,Student_977,18.0,Female,81.0,93.0,59.0,80%,High School,Yes,No
978,Student_978,,Male,95.0,55.0,81.0,89%,High School,No,No
979,Student_979,17.0,Female,76.0,52.0,97.0,84%,High School,No,No
980,Student_980,,Female,89.0,99.0,69.0,81%,,Yes,No
981,Student_981,16.0,Male,57.0,69.0,88.0,98%,High School,No,Yes
982,Student_982,,Female,75.0,,92.0,95%,,Yes,No
983,Student_983,,Male,100.0,90.0,,,High School,No,No
984,Student_984,18.0,Male,71.0,70.0,62.0,93%,,No,No
985,Student_985,16.0,Female,76.0,68.0,74.0,100%,High School,No,No
986,Student_986,18.0,Female,,70.0,86.0,79%,Master's,No,No
987,Student_987,17.0,Female,93.0,92.0,55.0,88%,,Yes,Yes
988,Student_988,,Male,99.0,59.0,73.0,80%,Bachelor's,Yes,No
989,Student_989,,Male,79.0,57.0,77.0,78%,Bachelor's,Yes,No
990,Student_990,17.0,Female,82.0,,55.0,90%,,Yes,Yes
991,Student_991,18.0,Female,81.0,82.0,,76%,,Yes,Yes
992,Student_992,16.0,Male,,84.0,79.0,91%,High School,Yes,No
993,Student_993,18.0,Female,85.0,70.0,91.0,93%,Bachelor's,Yes,No
994,Student_994,18.0,Female,87.0,95.0,59.0,79%,,Yes,No
995,Student_995,16.0,Female,82.0,86.0,83.0,87%,High School,Yes,Yes
996,Student_996,,Female,61.0,54.0,83.0,78%,Master's,No,Yes
997,Student_997,18.0,Female,61.0,71.0,,90%,,No,No
998,Student_998,17.0,Male,58.0,53.0,55.0,94%,,Yes,No
999,Student_999,16.0,Female,92.0,80.0,80.0,95%,,Yes,Yes
1000,Student_1000,,Female,70.0,53.0,58.0,99%,High School,Yes,Yes
