StudentID,Name,Age,Gender,PracticeExam1,PracticeExam2,PracticeExam3,AttendanceRate,ParentalEducation,PreviousScholarship,ScholarshipStatus,AverageScore
1,0,16.0,1,84.0,74.0,53.0,84.0,1,0,0,70.33333333333333
2,112,16.0,1,64.0,88.0,75.2911111111111,91.0,3,1,0,75.7637037037037
3,223,18.0,1,95.0,98.0,95.0,93.0,3,0,1,96.0
4,334,17.0,1,79.0,75.0,87.0,87.46570796460178,2,0,0,80.33333333333333
5,445,17.0,0,85.0,68.0,94.0,87.46570796460178,3,0,1,82.33333333333333
6,556,17.0,1,76.0,58.0,89.0,87.46570796460178,2,0,1,74.33333333333333
7,667,16.0,1,58.0,88.0,71.0,88.0,1,0,0,72.33333333333333
8,778,16.0,1,66.0,97.0,95.0,89.0,1,1,1,86.0
9,889,18.0,1,91.0,94.0,84.0,93.0,1,1,1,89.66666666666667
10,1,16.0,1,75.42170022371364,70.0,75.2911111111111,86.0,1,0,0,73.57093711160825
11,13,16.0,1,73.0,85.0,98.0,77.0,1,1,1,85.33333333333333
12,24,16.0,1,75.42170022371364,62.0,58.0,75.0,3,1,1,65.14056674123788
13,35,17.0,0,62.0,95.0,75.2911111111111,96.0,0,1,1,77.43037037037037
14,46,17.0,1,75.42170022371364,72.0,94.0,100.0,1,1,1,80.4739000745712
15,57,16.0,1,88.0,58.0,79.0,87.0,3,0,0,75.0
16,68,17.0,0,54.0,91.0,91.0,87.46570796460178,2,0,0,78.66666666666667
17,79,18.0,1,98.0,61.0,79.0,97.0,1,0,0,79.33333333333333
18,90,17.0,1,92.0,94.0,64.0,93.0,0,1,1,83.33333333333333
19,101,18.0,0,80.0,95.0,89.0,99.0,3,0,0,88.0
20,113,18.0,1,71.0,72.0,73.0,94.0,3,1,0,72.0
21,124,16.0,1,50.0,87.0,94.0,85.0,3,0,1,77.0
22,135,17.0,1,62.0,92.0,71.0,100.0,2,1,1,75.0
23,146,18.0,1,57.0,93.0,70.0,80.0,0,0,0,73.33333333333333
24,157,18.0,1,98.0,84.0,51.0,87.46570796460178,1,1,0,77.66666666666667
25,168,18.0,0,65.0,77.0,75.2911111111111,83.0,2,0,0,72.43037037037037
26,179,17.0,1,95.0,83.0,80.0,78.0,1,1,0,86.0
27,190,17.0,0,65.0,74.0,60.0,75.0,0,0,0,66.33333333333333
28,201,18.0,1,99.0,92.0,72.0,87.46570796460178,3,1,0,87.66666666666667
29,212,16.0,1,79.0,75.40376106194691,58.0,80.0,1,0,0,70.80125368731564
30,224,16.0,0,72.0,100.0,75.0,89.0,3,0,1,82.33333333333333
31,235,18.0,1,73.0,68.0,100.0,96.0,3,1,1,80.33333333333333
32,246,16.0,1,81.0,59.0,85.0,94.0,1,0,0,75.0
33,257,18.0,0,96.0,94.0,100.0,84.0,1,1,1,96.66666666666667
34,268,18.0,1,70.0,63.0,79.0,94.0,0,1,0,70.66666666666667
35,279,18.0,1,73.0,52.0,76.0,96.0,1,1,1,67.0
36,290,16.0,0,52.0,78.0,65.0,96.0,0,1,1,65.0
37,301,18.0,0,64.0,93.0,80.0,84.0,0,0,1,79.0
38,312,16.0,0,51.0,64.0,71.0,87.46570796460178,1,0,1,62.0
39,323,18.0,1,87.0,85.0,94.0,81.0,3,1,0,88.66666666666667
40,335,16.0,0,76.0,82.0,100.0,75.0,2,0,0,86.0
41,346,18.0,1,62.0,94.0,86.0,81.0,1,1,1,80.66666666666667
42,357,18.0,1,74.0,92.0,84.0,81.0,1,1,0,83.33333333333333
43,368,17.0,0,65.0,75.40376106194691,61.0,79.0,0,1,1,67.13458702064896
44,379,16.0,0,91.0,76.0,54.0,88.0,0,1,1,73.66666666666667
45,390,16.0,1,71.0,93.0,95.0,100.0,0,0,0,86.33333333333333
46,401,17.0,1,81.0,85.0,81.0,77.0,1,1,1,82.33333333333333
47,412,18.0,0,91.0,75.40376106194691,88.0,89.0,2,1,1,84.80125368731564
48,423,16.0,0,79.0,62.0,85.0,88.0,1,1,1,75.33333333333333
49,434,17.0,0,100.0,99.0,75.2911111111111,87.46570796460178,1,1,0,91.43037037037037
50,446,16.0,1,58.0,78.0,69.0,79.0,1,0,1,68.33333333333333
51,457,18.0,0,81.0,90.0,54.0,89.0,2,1,1,75.0
52,468,18.0,0,84.0,91.0,93.0,90.0,2,1,0,89.33333333333333
53,479,18.0,1,53.0,87.0,99.0,87.46570796460178,0,0,0,79.66666666666667
54,490,18.0,1,54.0,88.0,70.0,82.0,3,0,0,70.66666666666667
55,501,17.0,0,92.0,96.0,92.0,93.0,1,1,0,93.33333333333333
56,512,18.0,1,75.42170022371364,68.0,75.2911111111111,87.0,0,1,1,72.90427044494157
57,523,18.0,1,75.42170022371364,93.0,58.0,87.46570796460178,2,1,0,75.4739000745712
58,534,17.0,1,90.0,75.40376106194691,98.0,87.46570796460178,1,0,1,87.80125368731564
59,545,18.0,0,95.0,97.0,50.0,97.0,2,1,0,80.66666666666667
60,557,16.0,0,63.0,74.0,92.0,88.0,3,1,1,76.33333333333333
61,568,17.0,0,73.0,75.40376106194691,84.0,98.0,0,0,0,77.46792035398231
62,579,17.0,0,75.42170022371364,66.0,89.0,98.0,3,0,1,76.80723340790455
63,590,17.0,0,89.0,87.0,62.0,84.0,2,1,0,79.33333333333333
64,601,18.0,0,92.0,50.0,70.0,87.46570796460178,2,0,0,70.66666666666667
65,612,18.0,1,50.0,95.0,100.0,91.0,0,1,1,81.66666666666667
66,623,18.0,1,76.0,52.0,69.0,94.0,1,1,1,65.66666666666667
67,634,17.0,1,75.42170022371364,70.0,77.0,90.0,1,1,0,74.14056674123788
68,645,18.0,0,67.0,99.0,72.0,76.0,0,1,0,79.33333333333333
69,656,16.0,0,68.0,89.0,87.0,88.0,1,1,0,81.33333333333333
70,668,17.0,1,75.42170022371364,69.0,75.2911111111111,92.0,0,0,1,73.2376037782749
71,679,16.0,0,93.0,86.0,75.0,87.46570796460178,0,1,0,84.66666666666667
72,690,18.0,0,61.0,54.0,68.0,88.0,2,1,1,61.0
73,701,18.0,0,56.0,70.0,75.2911111111111,78.0,0,1,0,67.09703703703703
74,712,18.0,0,65.0,61.0,53.0,95.0,0,0,0,59.666666666666664
75,723,16.0,0,83.0,100.0,75.2911111111111,97.0,0,0,1,86.09703703703703
76,734,17.0,1,72.0,76.0,72.0,80.0,2,1,0,73.33333333333333
77,745,18.0,0,75.0,75.0,68.0,81.0,2,1,0,72.66666666666667
78,756,17.0,0,75.42170022371364,75.40376106194691,65.0,89.0,0,1,1,71.94182042855351
79,767,18.0,0,79.0,63.0,87.0,82.0,3,0,1,76.33333333333333
80,779,18.0,0,94.0,71.0,70.0,96.0,1,0,1,78.33333333333333
81,790,18.0,0,93.0,63.0,75.0,94.0,2,1,0,77.0
82,801,17.0,1,55.0,89.0,84.0,97.0,2,0,1,76.0
83,812,18.0,0,91.0,85.0,61.0,79.0,3,1,0,79.0
84,823,17.0,1,55.0,91.0,62.0,98.0,0,0,0,69.33333333333333
85,834,17.0,1,74.0,75.40376106194691,73.0,88.0,3,1,0,74.13458702064896
86,845,18.0,1,53.0,78.0,59.0,96.0,3,0,0,63.333333333333336
87,856,18.0,1,94.0,91.0,92.0,86.0,1,1,1,92.33333333333333
88,867,18.0,0,81.0,89.0,50.0,100.0,2,0,1,73.33333333333333
89,878,18.0,1,91.0,52.0,75.2911111111111,80.0,3,1,0,72.7637037037037
90,890,17.0,0,86.0,70.0,75.2911111111111,84.0,0,1,0,77.09703703703703
91,901,17.0,1,56.0,100.0,81.0,77.0,0,0,1,79.0
92,912,18.0,1,52.0,74.0,58.0,79.0,1,0,0,61.333333333333336
93,923,16.0,0,94.0,96.0,75.2911111111111,80.0,2,0,1,88.43037037037037
94,934,16.0,1,80.0,83.0,76.0,78.0,0,0,1,79.66666666666667
95,945,16.0,0,54.0,73.0,100.0,90.0,2,1,0,75.66666666666667
96,956,17.0,0,67.0,82.0,77.0,81.0,0,1,1,75.33333333333333
97,967,17.0,0,86.0,52.0,79.0,75.0,3,0,1,72.33333333333333
98,978,18.0,1,61.0,91.0,85.0,83.0,0,1,1,79.0
99,989,16.0,0,70.0,82.0,74.0,80.0,2,1,0,75.33333333333333
100,2,18.0,0,75.42170022371364,75.40376106194691,61.0,91.0,3,1,0,70.60848709522018
101,4,18.0,0,59.0,75.40376106194691,50.0,87.46570796460178,3,1,0,61.4679203539823
102,5,18.0,1,95.0,99.0,96.0,87.46570796460178,1,0,1,96.66666666666667
103,6,18.0,1,54.0,50.0,82.0,94.0,0,0,1,62.0
104,7,16.0,1,86.0,63.0,84.0,92.0,1,0,1,77.66666666666667
105,8,16.0,0,74.0,99.0,52.0,83.0,2,1,0,75.0
106,9,18.0,1,84.0,93.0,86.0,100.0,1,1,1,87.66666666666667
107,10,18.0,1,98.0,56.0,73.0,76.0,1,0,1,75.66666666666667
108,11,16.0,0,100.0,94.0,80.0,92.0,3,1,1,91.33333333333333
109,12,18.0,0,96.0,97.0,55.0,79.0,1,1,1,82.66666666666667
110,14,18.0,1,75.42170022371364,91.0,96.0,91.0,2,1,0,87.4739000745712
111,15,17.0,0,72.0,54.0,98.0,78.0,1,1,0,74.66666666666667
112,16,18.0,1,75.42170022371364,59.0,79.0,89.0,2,1,0,71.14056674123788
113,17,16.0,0,54.0,75.40376106194691,83.0,99.0,2,1,1,70.80125368731564
114,18,18.0,1,99.0,52.0,55.0,78.0,2,0,0,68.66666666666667
115,19,17.0,0,88.0,75.40376106194691,90.0,94.0,0,1,1,84.46792035398231
116,20,16.0,1,99.0,75.40376106194691,92.0,78.0,0,1,0,88.80125368731564
117,21,18.0,1,90.0,85.0,75.2911111111111,76.0,2,1,1,83.43037037037037
118,22,17.0,0,78.0,75.40376106194691,87.0,80.0,1,0,0,80.13458702064896
119,23,17.0,0,72.0,66.0,53.0,81.0,1,1,0,63.666666666666664
120,25,18.0,0,74.0,78.0,84.0,80.0,3,1,1,78.66666666666667
121,26,17.0,0,93.0,77.0,80.0,97.0,0,1,1,83.33333333333333
122,27,16.0,1,74.0,74.0,80.0,91.0,3,1,1,76.0
123,28,18.0,1,75.42170022371364,84.0,71.0,78.0,1,0,0,76.80723340790455
124,29,18.0,1,65.0,75.40376106194691,68.0,86.0,1,0,0,69.46792035398231
125,30,16.0,0,55.0,54.0,52.0,79.0,0,0,0,53.666666666666664
126,31,16.0,1,74.0,87.0,88.0,81.0,2,1,0,83.0
127,32,18.0,1,90.0,75.40376106194691,96.0,88.0,3,1,0,87.13458702064896
128,33,18.0,1,74.0,72.0,66.0,75.0,1,0,0,70.66666666666667
129,34,17.0,1,56.0,56.0,75.2911111111111,100.0,2,0,0,62.43037037037036
130,36,16.0,1,75.42170022371364,93.0,60.0,84.0,2,0,1,76.14056674123788
131,37,17.0,0,78.0,55.0,92.0,77.0,2,0,1,75.0
132,38,16.0,0,67.0,78.0,97.0,97.0,1,0,1,80.66666666666667
133,39,16.0,0,55.0,92.0,68.0,86.0,1,0,1,71.66666666666667
134,40,18.0,0,78.0,75.40376106194691,58.0,82.0,0,1,1,70.46792035398231
135,41,16.0,1,82.0,64.0,100.0,99.0,2,0,0,82.0
136,42,17.0,0,51.0,75.0,58.0,100.0,3,1,0,61.333333333333336
137,43,17.0,0,75.42170022371364,84.0,67.0,100.0,0,1,0,75.4739000745712
138,44,18.0,0,88.0,90.0,50.0,88.0,2,0,0,76.0
139,45,17.0,1,70.0,93.0,88.0,91.0,3,0,0,83.66666666666667
140,47,18.0,1,50.0,100.0,87.0,86.0,3,1,1,79.0
141,48,18.0,1,74.0,91.0,92.0,89.0,0,0,0,85.66666666666667
142,49,17.0,1,96.0,50.0,61.0,75.0,2,1,1,69.0
143,50,17.0,1,65.0,85.0,94.0,91.0,1,1,1,81.33333333333333
144,51,18.0,1,60.0,52.0,61.0,77.0,0,0,0,57.666666666666664
145,52,18.0,0,60.0,75.40376106194691,52.0,87.0,0,0,0,62.4679203539823
146,53,18.0,0,69.0,84.0,55.0,80.0,0,0,0,69.33333333333333
147,54,18.0,0,59.0,55.0,88.0,87.0,3,0,1,67.33333333333333
148,55,18.0,0,75.42170022371364,97.0,59.0,96.0,2,0,0,77.14056674123788
149,56,16.0,0,76.0,96.0,98.0,79.0,1,0,0,90.0
150,58,17.0,0,100.0,76.0,99.0,76.0,2,1,0,91.66666666666667
151,59,17.0,0,75.42170022371364,82.0,92.0,97.0,0,0,0,83.14056674123788
152,60,16.0,1,65.0,61.0,90.0,91.0,3,0,0,72.0
153,61,18.0,1,81.0,66.0,86.0,88.0,3,1,1,77.66666666666667
154,62,16.0,0,62.0,61.0,72.0,96.0,0,0,1,65.0
155,63,17.0,0,58.0,86.0,75.2911111111111,84.0,3,0,1,73.09703703703703
156,64,17.0,1,75.0,98.0,57.0,85.0,2,1,1,76.66666666666667
157,65,16.0,0,89.0,85.0,75.2911111111111,75.0,3,0,0,83.09703703703703
158,66,16.0,0,71.0,85.0,80.0,91.0,2,1,0,78.66666666666667
159,67,16.0,0,77.0,75.40376106194691,97.0,79.0,2,1,0,83.13458702064896
160,69,17.0,1,91.0,66.0,84.0,89.0,3,0,1,80.33333333333333
161,70,16.0,1,58.0,75.40376106194691,93.0,92.0,0,0,0,75.46792035398231
162,71,16.0,0,88.0,81.0,80.0,94.0,2,0,0,83.0
163,72,18.0,1,62.0,72.0,83.0,97.0,1,0,1,72.33333333333333
164,73,16.0,1,61.0,91.0,50.0,100.0,2,0,1,67.33333333333333
165,74,17.0,1,70.0,68.0,78.0,87.0,3,1,0,72.0
166,75,18.0,0,94.0,62.0,70.0,84.0,2,1,0,75.33333333333333
167,76,18.0,1,86.0,78.0,93.0,87.46570796460178,1,1,0,85.66666666666667
168,77,17.0,1,70.0,92.0,56.0,87.0,1,0,0,72.66666666666667
169,78,17.0,0,100.0,87.0,90.0,98.0,1,0,1,92.33333333333333
170,80,18.0,0,57.0,86.0,77.0,91.0,0,1,1,73.33333333333333
171,81,17.0,0,62.0,70.0,91.0,84.0,1,0,0,74.33333333333333
172,82,18.0,1,84.0,60.0,71.0,91.0,0,1,0,71.66666666666667
173,83,18.0,1,99.0,75.40376106194691,56.0,91.0,1,1,1,76.80125368731564
174,84,17.0,0,96.0,64.0,87.0,95.0,1,1,1,82.33333333333333
175,85,16.0,0,95.0,91.0,99.0,75.0,2,0,0,95.0
176,86,16.0,1,68.0,73.0,65.0,92.0,3,0,1,68.66666666666667
177,87,18.0,1,54.0,96.0,87.0,82.0,1,1,1,79.0
178,88,18.0,0,100.0,80.0,83.0,84.0,3,0,1,87.66666666666667
179,89,18.0,1,93.0,72.0,94.0,91.0,0,1,1,86.33333333333333
180,91,18.0,0,90.0,81.0,70.0,76.0,3,1,1,80.33333333333333
181,92,18.0,1,66.0,61.0,93.0,83.0,3,0,1,73.33333333333333
182,93,16.0,0,95.0,55.0,75.2911111111111,86.0,1,1,1,75.09703703703703
183,94,16.0,1,74.0,58.0,75.2911111111111,99.0,3,0,1,69.09703703703703
184,95,16.0,0,75.42170022371364,62.0,83.0,78.0,1,1,0,73.4739000745712
185,96,18.0,1,80.0,90.0,78.0,93.0,0,0,1,82.66666666666667
186,97,18.0,0,84.0,75.40376106194691,96.0,89.0,1,0,0,85.13458702064896
187,98,16.0,1,94.0,75.40376106194691,62.0,82.0,3,1,1,77.13458702064896
188,99,17.0,0,52.0,75.40376106194691,75.2911111111111,93.0,2,1,0,67.56495739101933
189,100,17.0,0,73.0,51.0,53.0,95.0,0,0,0,59.0
190,102,17.0,0,84.0,87.0,92.0,94.0,1,0,0,87.66666666666667
191,103,18.0,0,55.0,87.0,63.0,84.0,3,1,1,68.33333333333333
192,104,17.0,0,65.0,52.0,90.0,100.0,0,1,0,69.0
193,105,18.0,1,72.0,84.0,57.0,93.0,0,1,0,71.0
194,106,17.0,0,89.0,84.0,75.2911111111111,97.0,0,0,1,82.7637037037037
195,107,18.0,1,75.42170022371364,99.0,74.0,98.0,1,1,1,82.80723340790455
196,108,18.0,0,93.0,75.0,91.0,85.0,2,0,0,86.33333333333333
197,109,17.0,1,98.0,99.0,61.0,81.0,0,0,0,86.0
198,110,16.0,0,100.0,68.0,94.0,86.0,2,0,0,87.33333333333333
199,111,18.0,0,50.0,82.0,68.0,79.0,1,0,0,66.66666666666667
200,114,16.0,1,75.42170022371364,75.0,54.0,88.0,3,1,1,68.14056674123788
201,115,16.0,0,97.0,50.0,67.0,87.46570796460178,3,1,1,71.33333333333333
202,116,16.0,1,87.0,89.0,94.0,87.46570796460178,3,1,0,90.0
203,117,16.0,1,64.0,98.0,99.0,90.0,0,0,1,87.0
204,118,17.0,0,75.0,78.0,66.0,77.0,2,0,0,73.0
205,119,17.0,0,93.0,86.0,54.0,91.0,1,1,1,77.66666666666667
206,120,18.0,1,82.0,92.0,53.0,92.0,2,0,1,75.66666666666667
207,121,18.0,0,51.0,59.0,71.0,87.0,0,0,1,60.333333333333336
208,122,18.0,0,68.0,80.0,66.0,93.0,1,1,0,71.33333333333333
209,123,17.0,0,55.0,52.0,66.0,88.0,2,1,1,57.666666666666664
210,125,18.0,1,96.0,81.0,54.0,97.0,2,0,0,77.0
211,126,16.0,0,69.0,66.0,62.0,90.0,3,1,0,65.66666666666667
212,127,17.0,1,100.0,52.0,61.0,88.0,2,0,0,71.0
213,128,18.0,1,80.0,83.0,56.0,79.0,2,0,1,73.0
214,129,16.0,1,56.0,73.0,99.0,90.0,0,1,0,76.0
215,130,18.0,1,94.0,79.0,89.0,79.0,1,1,1,87.33333333333333
216,131,18.0,0,54.0,52.0,78.0,91.0,3,0,0,61.333333333333336
217,132,18.0,0,95.0,70.0,56.0,78.0,0,1,1,73.66666666666667
218,133,18.0,1,71.0,83.0,75.2911111111111,89.0,2,1,0,76.43037037037037
219,134,18.0,1,93.0,67.0,75.2911111111111,98.0,1,0,1,78.43037037037037
220,136,18.0,1,97.0,66.0,99.0,92.0,3,0,1,87.33333333333333
221,137,17.0,1,61.0,86.0,81.0,78.0,3,1,1,76.0
222,138,17.0,0,71.0,91.0,90.0,88.0,1,0,1,84.0
223,139,18.0,1,79.0,87.0,75.2911111111111,86.0,2,1,1,80.43037037037037
224,140,17.0,1,75.0,54.0,75.2911111111111,76.0,1,1,0,68.09703703703703
225,141,16.0,1,61.0,74.0,59.0,78.0,3,0,1,64.66666666666667
226,142,16.0,1,77.0,64.0,75.0,86.0,2,1,1,72.0
227,143,18.0,1,97.0,72.0,82.0,90.0,2,1,0,83.66666666666667
228,144,16.0,0,62.0,72.0,99.0,87.46570796460178,2,0,0,77.66666666666667
229,145,16.0,0,77.0,80.0,77.0,100.0,1,1,1,78.0
230,147,18.0,0,95.0,50.0,96.0,76.0,1,0,0,80.33333333333333
231,148,17.0,0,67.0,58.0,100.0,84.0,2,0,1,75.0
232,149,16.0,0,100.0,64.0,75.2911111111111,81.0,0,0,0,79.7637037037037
233,150,16.0,1,75.42170022371364,75.40376106194691,74.0,98.0,3,0,0,74.94182042855351
234,151,17.0,0,84.0,63.0,99.0,78.0,2,0,1,82.0
235,152,16.0,1,70.0,60.0,86.0,77.0,1,0,1,72.0
236,153,16.0,0,57.0,95.0,72.0,88.0,1,1,1,74.66666666666667
237,154,17.0,0,81.0,92.0,69.0,84.0,3,0,1,80.66666666666667
238,155,18.0,0,90.0,71.0,90.0,85.0,3,0,1,83.66666666666667
239,156,16.0,0,74.0,80.0,91.0,90.0,0,1,0,81.66666666666667
240,158,17.0,1,87.0,80.0,75.2911111111111,94.0,1,0,1,80.7637037037037
241,159,16.0,0,72.0,60.0,71.0,79.0,0,0,0,67.66666666666667
242,160,16.0,1,89.0,76.0,75.2911111111111,89.0,3,0,1,80.09703703703703
243,161,18.0,0,93.0,75.40376106194691,99.0,96.0,1,0,1,89.13458702064896
244,162,18.0,0,69.0,75.40376106194691,62.0,98.0,3,1,1,68.80125368731564
245,163,18.0,0,87.0,60.0,52.0,100.0,1,0,0,66.33333333333333
246,164,17.0,1,75.42170022371364,82.0,92.0,94.0,0,1,0,83.14056674123788
247,165,18.0,1,57.0,75.40376106194691,94.0,82.0,2,1,0,75.46792035398231
248,166,17.0,0,57.0,53.0,56.0,85.0,0,1,1,55.333333333333336
249,167,18.0,0,94.0,61.0,72.0,96.0,3,1,0,75.66666666666667
250,169,18.0,1,74.0,75.0,90.0,98.0,3,1,0,79.66666666666667
