StudentID,Name,Age,Gender,PracticeExam1,PracticeExam2,PracticeExam3,AttendanceRate,ParentalEducation,PreviousScholarship,ScholarshipStatus,AverageScore
251,170,17.0,1,58.0,86.0,62.0,77.0,2,1,1,68.66666666666667
252,171,18.0,0,77.0,96.0,62.0,97.0,2,1,0,78.33333333333333
253,172,18.0,0,90.0,68.0,75.2911111111111,87.46570796460178,2,0,1,77.7637037037037
254,173,18.0,1,91.0,63.0,65.0,99.0,3,0,0,73.0
255,174,16.0,0,61.0,80.0,54.0,92.0,0,1,0,65.0
256,175,16.0,1,81.0,60.0,91.0,95.0,2,1,0,77.33333333333333
257,176,18.0,0,61.0,76.0,84.0,81.0,1,1,0,73.66666666666667
258,177,16.0,0,78.0,100.0,78.0,92.0,3,1,0,85.33333333333333
259,178,16.0,1,72.0,99.0,51.0,76.0,3,0,0,74.0
260,180,17.0,1,81.0,92.0,75.2911111111111,91.0,0,1,0,82.7637037037037
261,181,18.0,0,74.0,60.0,75.2911111111111,90.0,0,1,1,69.7637037037037
262,182,17.0,1,82.0,71.0,52.0,75.0,2,0,1,68.33333333333333
263,183,18.0,0,76.0,88.0,63.0,92.0,3,1,1,75.66666666666667
264,184,16.0,1,76.0,64.0,92.0,75.0,1,1,0,77.33333333333333
265,185,17.0,1,78.0,58.0,93.0,81.0,2,1,0,76.33333333333333
266,186,18.0,1,55.0,62.0,84.0,97.0,0,0,0,67.0
267,187,18.0,1,100.0,82.0,87.0,93.0,1,1,0,89.66666666666667
268,188,17.0,0,68.0,59.0,54.0,100.0,0,0,1,60.333333333333336
269,189,18.0,0,75.42170022371364,61.0,75.2911111111111,85.0,2,0,0,70.57093711160825
270,191,18.0,1,68.0,89.0,91.0,76.0,1,0,1,82.66666666666667
271,192,16.0,0,79.0,100.0,75.2911111111111,75.0,0,0,1,84.7637037037037
272,193,18.0,0,99.0,98.0,89.0,80.0,3,1,0,95.33333333333333
273,194,16.0,0,85.0,80.0,75.2911111111111,91.0,3,1,0,80.09703703703703
274,195,17.0,0,86.0,88.0,58.0,83.0,2,0,1,77.33333333333333
275,196,18.0,0,99.0,50.0,75.2911111111111,87.46570796460178,1,1,0,74.7637037037037
276,197,16.0,0,73.0,99.0,69.0,92.0,0,1,0,80.33333333333333
277,198,16.0,1,98.0,77.0,56.0,79.0,0,0,1,77.0
278,199,17.0,0,75.42170022371364,73.0,60.0,99.0,3,1,0,69.4739000745712
279,200,18.0,1,84.0,94.0,54.0,87.46570796460178,2,0,0,77.33333333333333
280,202,18.0,0,77.0,64.0,56.0,88.0,1,0,0,65.66666666666667
281,203,17.0,1,91.0,80.0,88.0,76.0,3,1,1,86.33333333333333
282,204,18.0,0,69.0,74.0,64.0,85.0,3,1,1,69.0
283,205,17.0,0,52.0,97.0,75.2911111111111,97.0,3,0,0,74.7637037037037
284,206,18.0,0,72.0,94.0,71.0,87.46570796460178,0,0,0,79.0
285,207,18.0,1,55.0,77.0,97.0,85.0,2,0,1,76.33333333333333
286,208,18.0,0,57.0,80.0,70.0,85.0,3,0,0,69.0
287,209,16.0,1,65.0,55.0,93.0,78.0,3,0,1,71.0
288,210,16.0,1,97.0,84.0,58.0,87.46570796460178,0,1,0,79.66666666666667
289,211,18.0,0,72.0,62.0,100.0,94.0,1,1,0,78.0
290,213,18.0,0,89.0,75.40376106194691,52.0,90.0,1,0,0,72.13458702064896
291,214,16.0,0,60.0,50.0,71.0,91.0,1,0,0,60.333333333333336
292,215,16.0,1,100.0,57.0,75.2911111111111,78.0,0,1,0,77.43037037037037
293,216,18.0,1,63.0,74.0,98.0,85.0,0,0,0,78.33333333333333
294,217,17.0,0,86.0,94.0,94.0,88.0,2,1,0,91.33333333333333
295,218,18.0,0,67.0,76.0,60.0,87.46570796460178,1,1,0,67.66666666666667
296,219,17.0,0,60.0,59.0,87.0,87.46570796460178,0,1,0,68.66666666666667
297,220,18.0,1,95.0,87.0,75.2911111111111,75.0,1,1,1,85.7637037037037
298,221,18.0,1,86.0,84.0,75.2911111111111,93.0,2,0,0,81.7637037037037
299,222,16.0,0,82.0,73.0,89.0,82.0,3,1,0,81.33333333333333
300,225,16.0,0,93.0,93.0,60.0,95.0,1,1,1,82.0
301,226,16.0,1,58.0,63.0,75.2911111111111,84.0,3,1,0,65.43037037037037
302,227,17.0,0,100.0,100.0,50.0,89.0,3,1,1,83.33333333333333
303,228,16.0,0,53.0,61.0,75.2911111111111,87.46570796460178,2,0,0,63.09703703703703
304,229,18.0,1,91.0,85.0,95.0,81.0,2,0,0,90.33333333333333
305,230,17.0,1,58.0,69.0,68.0,79.0,3,1,0,65.0
306,231,18.0,0,95.0,99.0,100.0,80.0,1,0,1,98.0
307,232,17.0,0,65.0,97.0,94.0,92.0,3,1,1,85.33333333333333
308,233,16.0,1,93.0,92.0,59.0,92.0,0,0,1,81.33333333333333
309,234,18.0,1,59.0,64.0,83.0,75.0,0,1,1,68.66666666666667
310,236,18.0,1,67.0,94.0,65.0,94.0,0,0,0,75.33333333333333
311,237,16.0,1,74.0,56.0,89.0,80.0,0,0,1,73.0
312,238,18.0,1,90.0,75.0,88.0,87.46570796460178,2,0,1,84.33333333333333
313,239,17.0,0,99.0,85.0,81.0,90.0,1,1,1,88.33333333333333
314,240,17.0,1,75.42170022371364,93.0,55.0,83.0,2,1,0,74.4739000745712
315,241,16.0,1,67.0,60.0,100.0,87.0,0,1,1,75.66666666666667
316,242,18.0,0,73.0,90.0,76.0,95.0,3,1,0,79.66666666666667
317,243,18.0,1,81.0,75.40376106194691,75.2911111111111,91.0,0,0,0,77.231624057686
318,244,17.0,0,50.0,75.40376106194691,57.0,80.0,3,0,1,60.801253687315636
319,245,17.0,1,96.0,88.0,56.0,93.0,1,0,1,80.0
320,247,17.0,1,75.42170022371364,54.0,98.0,87.46570796460178,0,1,1,75.80723340790455
321,248,17.0,1,90.0,73.0,82.0,87.46570796460178,0,0,0,81.66666666666667
322,249,18.0,1,72.0,75.40376106194691,99.0,79.0,0,1,1,82.13458702064896
323,250,16.0,0,100.0,75.40376106194691,63.0,83.0,0,1,1,79.46792035398231
324,251,17.0,1,63.0,75.0,62.0,81.0,1,0,0,66.66666666666667
325,252,18.0,0,63.0,83.0,59.0,100.0,0,0,1,68.33333333333333
326,253,18.0,0,70.0,88.0,80.0,96.0,3,1,0,79.33333333333333
327,254,17.0,1,71.0,75.40376106194691,60.0,95.0,1,0,1,68.80125368731564
328,255,18.0,0,58.0,61.0,52.0,99.0,2,1,0,57.0
329,256,17.0,0,81.0,78.0,75.2911111111111,83.0,0,1,0,78.09703703703703
330,258,16.0,0,93.0,75.40376106194691,63.0,85.0,0,0,0,77.13458702064896
331,259,18.0,1,52.0,83.0,71.0,89.0,3,1,1,68.66666666666667
332,260,16.0,1,75.42170022371364,52.0,98.0,85.0,1,1,1,75.14056674123788
333,261,18.0,0,79.0,82.0,56.0,87.46570796460178,0,1,1,72.33333333333333
334,262,17.0,0,75.42170022371364,64.0,84.0,95.0,1,1,1,74.4739000745712
335,263,17.0,1,60.0,93.0,100.0,94.0,1,0,1,84.33333333333333
336,264,18.0,0,50.0,75.40376106194691,75.2911111111111,75.0,3,1,1,66.89829072435266
337,265,18.0,0,77.0,50.0,54.0,88.0,3,0,0,60.333333333333336
338,266,18.0,0,94.0,55.0,96.0,97.0,2,1,0,81.66666666666667
339,267,17.0,0,91.0,99.0,87.0,99.0,0,0,1,92.33333333333333
340,269,17.0,0,67.0,92.0,62.0,77.0,0,0,1,73.66666666666667
341,270,16.0,0,75.42170022371364,87.0,70.0,95.0,2,0,0,77.4739000745712
342,271,17.0,1,55.0,50.0,57.0,92.0,3,0,0,54.0
343,272,18.0,1,91.0,54.0,56.0,87.46570796460178,3,1,1,67.0
344,273,18.0,1,75.0,85.0,76.0,96.0,1,1,1,78.66666666666667
345,274,18.0,0,96.0,85.0,74.0,78.0,3,0,1,85.0
346,275,16.0,1,64.0,72.0,54.0,87.0,1,0,1,63.333333333333336
347,276,18.0,0,55.0,67.0,81.0,86.0,2,1,0,67.66666666666667
348,277,18.0,0,50.0,62.0,75.2911111111111,99.0,1,1,1,62.43037037037036
349,278,18.0,1,54.0,75.0,63.0,75.0,2,0,0,64.0
350,280,18.0,1,64.0,66.0,79.0,86.0,2,0,0,69.66666666666667
351,281,16.0,0,78.0,82.0,73.0,89.0,2,0,1,77.66666666666667
352,282,16.0,1,75.42170022371364,54.0,96.0,87.46570796460178,2,1,0,75.14056674123788
353,283,18.0,1,57.0,71.0,72.0,99.0,3,0,1,66.66666666666667
354,284,17.0,0,77.0,82.0,62.0,97.0,0,0,1,73.66666666666667
355,285,18.0,0,80.0,84.0,52.0,77.0,2,0,1,72.0
356,286,16.0,1,75.42170022371364,86.0,53.0,95.0,1,1,0,71.4739000745712
357,287,16.0,0,96.0,78.0,57.0,97.0,0,1,1,77.0
358,288,18.0,1,56.0,86.0,79.0,90.0,1,0,1,73.66666666666667
359,289,18.0,1,69.0,65.0,98.0,76.0,1,0,1,77.33333333333333
360,291,18.0,0,99.0,99.0,68.0,97.0,1,1,1,88.66666666666667
361,292,18.0,0,58.0,79.0,100.0,81.0,2,0,0,79.0
362,293,16.0,1,93.0,51.0,89.0,87.46570796460178,0,1,1,77.66666666666667
363,294,18.0,0,83.0,66.0,86.0,95.0,2,0,0,78.33333333333333
364,295,17.0,1,89.0,75.40376106194691,64.0,83.0,3,1,0,76.13458702064896
365,296,18.0,0,78.0,64.0,75.2911111111111,90.0,2,0,0,72.43037037037037
366,297,16.0,0,63.0,64.0,81.0,81.0,1,0,1,69.33333333333333
367,298,18.0,1,59.0,76.0,63.0,93.0,3,0,0,66.0
368,299,16.0,0,89.0,83.0,79.0,94.0,0,1,0,83.66666666666667
369,300,17.0,1,63.0,94.0,96.0,77.0,2,1,0,84.33333333333333
370,302,18.0,0,75.42170022371364,65.0,65.0,98.0,3,1,1,68.4739000745712
371,303,18.0,1,98.0,75.0,77.0,87.46570796460178,2,1,1,83.33333333333333
372,304,16.0,1,96.0,71.0,87.0,93.0,2,1,0,84.66666666666667
373,305,18.0,0,77.0,75.40376106194691,86.0,91.0,2,1,0,79.46792035398231
374,306,18.0,1,58.0,80.0,76.0,83.0,1,1,0,71.33333333333333
375,307,16.0,0,91.0,63.0,52.0,96.0,1,1,0,68.66666666666667
376,308,18.0,1,75.42170022371364,67.0,96.0,87.46570796460178,1,0,0,79.4739000745712
377,309,18.0,1,88.0,97.0,52.0,96.0,0,1,1,79.0
378,310,18.0,1,68.0,62.0,75.0,83.0,2,1,1,68.33333333333333
379,311,18.0,0,94.0,62.0,94.0,89.0,2,1,0,83.33333333333333
380,313,18.0,0,75.42170022371364,65.0,78.0,87.46570796460178,2,0,0,72.80723340790455
381,314,18.0,1,69.0,63.0,55.0,96.0,2,1,0,62.333333333333336
382,315,17.0,0,88.0,65.0,50.0,76.0,0,0,0,67.66666666666667
383,316,17.0,0,97.0,72.0,76.0,85.0,2,0,1,81.66666666666667
384,317,18.0,1,91.0,56.0,58.0,88.0,0,0,0,68.33333333333333
385,318,18.0,1,75.42170022371364,55.0,65.0,96.0,3,1,1,65.14056674123788
386,319,17.0,1,65.0,92.0,55.0,90.0,1,1,0,70.66666666666667
387,320,18.0,0,57.0,50.0,75.2911111111111,99.0,1,0,0,60.7637037037037
388,321,18.0,1,90.0,84.0,60.0,87.46570796460178,0,0,0,78.0
389,322,16.0,1,83.0,80.0,86.0,76.0,1,1,1,83.0
390,324,18.0,0,50.0,70.0,51.0,88.0,1,1,0,57.0
391,325,18.0,1,70.0,86.0,79.0,85.0,0,1,1,78.33333333333333
392,326,17.0,0,86.0,81.0,95.0,87.46570796460178,0,0,1,87.33333333333333
393,327,18.0,1,84.0,98.0,100.0,77.0,3,0,0,94.0
394,328,18.0,0,98.0,67.0,90.0,100.0,1,0,1,85.0
395,329,18.0,1,99.0,98.0,90.0,87.46570796460178,1,1,0,95.66666666666667
396,330,18.0,1,75.42170022371364,53.0,75.2911111111111,97.0,2,1,0,67.90427044494157
397,331,18.0,1,50.0,77.0,74.0,77.0,2,1,0,67.0
398,332,17.0,0,52.0,84.0,71.0,81.0,3,0,1,69.0
399,333,18.0,0,100.0,75.40376106194691,68.0,84.0,0,0,0,81.13458702064896
400,336,17.0,1,68.0,93.0,67.0,87.46570796460178,0,1,0,76.0
401,337,16.0,1,82.0,79.0,89.0,75.0,1,1,1,83.33333333333333
402,338,18.0,0,77.0,94.0,100.0,100.0,0,0,1,90.33333333333333
403,339,18.0,1,55.0,70.0,93.0,87.46570796460178,0,1,1,72.66666666666667
404,340,16.0,1,84.0,50.0,75.2911111111111,85.0,3,1,1,69.7637037037037
405,341,17.0,1,67.0,74.0,97.0,82.0,2,1,1,79.33333333333333
406,342,18.0,0,75.42170022371364,70.0,82.0,82.0,2,0,0,75.80723340790455
407,343,17.0,0,75.42170022371364,66.0,93.0,76.0,2,0,1,78.14056674123788
408,344,17.0,1,59.0,66.0,53.0,91.0,3,1,1,59.333333333333336
409,345,17.0,0,75.0,80.0,73.0,77.0,1,1,1,76.0
410,347,16.0,1,98.0,71.0,52.0,94.0,3,0,0,73.66666666666667
411,348,16.0,0,93.0,81.0,61.0,78.0,1,0,0,78.33333333333333
412,349,17.0,1,69.0,76.0,95.0,93.0,3,0,1,80.0
413,350,18.0,1,96.0,73.0,75.2911111111111,76.0,3,1,1,81.43037037037037
414,351,16.0,0,65.0,75.0,63.0,87.0,1,1,0,67.66666666666667
415,352,18.0,1,75.42170022371364,61.0,71.0,97.0,0,0,0,69.14056674123788
416,353,18.0,1,75.42170022371364,86.0,57.0,87.46570796460178,2,1,0,72.80723340790455
417,354,17.0,0,79.0,56.0,97.0,100.0,0,1,0,77.33333333333333
418,355,18.0,0,53.0,65.0,87.0,84.0,2,1,0,68.33333333333333
419,356,18.0,1,97.0,74.0,94.0,88.0,1,0,1,88.33333333333333
420,358,18.0,0,61.0,97.0,97.0,87.46570796460178,1,0,1,85.0
421,359,17.0,0,95.0,50.0,70.0,92.0,0,1,0,71.66666666666667
422,360,17.0,0,50.0,81.0,67.0,87.46570796460178,3,0,0,66.0
423,361,16.0,1,72.0,90.0,77.0,87.0,3,1,1,79.66666666666667
424,362,16.0,0,100.0,96.0,54.0,87.46570796460178,1,0,0,83.33333333333333
425,363,18.0,1,66.0,81.0,78.0,82.0,0,1,1,75.0
426,364,17.0,0,58.0,85.0,83.0,100.0,3,1,0,75.33333333333333
427,365,17.0,1,67.0,53.0,80.0,75.0,3,1,0,66.66666666666667
428,366,18.0,1,57.0,94.0,93.0,89.0,3,0,0,81.33333333333333
429,367,16.0,0,51.0,63.0,68.0,94.0,3,1,1,60.666666666666664
430,369,17.0,1,77.0,80.0,73.0,85.0,2,1,0,76.66666666666667
431,370,16.0,1,54.0,56.0,94.0,96.0,0,1,0,68.0
432,371,18.0,0,86.0,71.0,54.0,89.0,0,1,0,70.33333333333333
433,372,17.0,0,81.0,73.0,79.0,93.0,1,1,1,77.66666666666667
434,373,18.0,1,73.0,66.0,75.2911111111111,78.0,0,0,1,71.43037037037037
435,374,18.0,0,75.42170022371364,76.0,61.0,87.46570796460178,0,0,0,70.80723340790455
436,375,18.0,0,60.0,93.0,54.0,93.0,1,0,1,69.0
437,376,18.0,1,66.0,62.0,67.0,81.0,3,0,0,65.0
438,377,18.0,1,86.0,91.0,59.0,79.0,2,0,1,78.66666666666667
439,378,17.0,1,57.0,61.0,63.0,83.0,2,0,1,60.333333333333336
440,380,18.0,0,82.0,68.0,90.0,90.0,0,0,1,80.0
441,381,18.0,1,75.42170022371364,93.0,75.2911111111111,89.0,2,0,1,81.2376037782749
442,382,18.0,0,50.0,99.0,93.0,79.0,2,0,1,80.66666666666667
443,383,17.0,1,80.0,55.0,58.0,76.0,1,0,1,64.33333333333333
444,384,18.0,1,59.0,68.0,76.0,93.0,0,1,0,67.66666666666667
445,385,18.0,1,52.0,59.0,91.0,95.0,0,0,1,67.33333333333333
446,386,17.0,1,95.0,90.0,75.2911111111111,84.0,1,0,1,86.7637037037037
447,387,18.0,0,76.0,71.0,51.0,92.0,0,0,0,66.0
448,388,18.0,0,65.0,89.0,64.0,79.0,2,0,0,72.66666666666667
449,389,16.0,0,96.0,54.0,83.0,94.0,1,1,1,77.66666666666667
450,391,18.0,0,54.0,75.40376106194691,76.0,86.0,0,0,0,68.46792035398231
451,392,17.0,0,57.0,70.0,91.0,91.0,2,1,1,72.66666666666667
452,393,18.0,1,53.0,68.0,70.0,96.0,0,1,0,63.666666666666664
453,394,18.0,1,83.0,88.0,92.0,82.0,2,0,0,87.66666666666667
454,395,18.0,0,75.0,67.0,85.0,92.0,1,1,1,75.66666666666667
455,396,16.0,0,75.42170022371364,99.0,69.0,88.0,0,1,0,81.14056674123788
456,397,17.0,1,68.0,73.0,100.0,81.0,0,0,1,80.33333333333333
457,398,17.0,0,69.0,83.0,100.0,81.0,1,0,0,84.0
458,399,17.0,0,85.0,76.0,80.0,85.0,1,1,0,80.33333333333333
459,400,18.0,1,73.0,51.0,68.0,90.0,2,1,0,64.0
460,402,17.0,0,86.0,65.0,53.0,89.0,2,0,0,68.0
461,403,17.0,0,97.0,97.0,68.0,85.0,2,0,0,87.33333333333333
462,404,16.0,0,79.0,55.0,60.0,93.0,1,1,1,64.66666666666667
463,405,18.0,0,81.0,75.0,60.0,94.0,2,1,1,72.0
464,406,18.0,0,99.0,54.0,68.0,85.0,0,1,0,73.66666666666667
465,407,18.0,0,84.0,80.0,61.0,89.0,3,0,1,75.0
466,408,18.0,1,65.0,51.0,94.0,76.0,2,1,0,70.0
467,409,18.0,0,76.0,83.0,100.0,75.0,2,0,0,86.33333333333333
468,410,16.0,0,75.42170022371364,55.0,65.0,97.0,1,0,0,65.14056674123788
469,411,17.0,0,90.0,89.0,70.0,94.0,1,1,0,83.0
470,413,18.0,0,50.0,91.0,78.0,90.0,2,0,1,73.0
471,414,18.0,1,50.0,74.0,61.0,85.0,0,0,0,61.666666666666664
472,415,16.0,0,74.0,65.0,95.0,87.0,2,0,1,78.0
473,416,18.0,1,96.0,78.0,75.2911111111111,80.0,0,0,1,83.09703703703703
474,417,18.0,0,63.0,58.0,72.0,75.0,2,0,0,64.33333333333333
475,418,16.0,1,65.0,60.0,78.0,77.0,1,0,1,67.66666666666667
476,419,18.0,0,53.0,75.40376106194691,60.0,92.0,1,0,0,62.801253687315636
477,420,18.0,0,59.0,70.0,57.0,84.0,3,1,0,62.0
478,421,18.0,1,55.0,79.0,75.0,95.0,2,1,1,69.66666666666667
479,422,18.0,1,75.42170022371364,84.0,99.0,99.0,0,0,1,86.14056674123788
480,424,17.0,0,83.0,85.0,79.0,75.0,3,1,0,82.33333333333333
481,425,18.0,0,73.0,94.0,59.0,84.0,0,0,1,75.33333333333333
482,426,17.0,0,97.0,87.0,75.2911111111111,83.0,2,0,1,86.43037037037037
483,427,18.0,0,75.42170022371364,90.0,82.0,85.0,2,0,0,82.4739000745712
484,428,18.0,0,75.42170022371364,86.0,95.0,82.0,0,0,1,85.4739000745712
485,429,18.0,1,75.0,90.0,68.0,75.0,3,1,1,77.66666666666667
486,430,16.0,0,75.42170022371364,69.0,98.0,83.0,0,1,1,80.80723340790455
487,431,18.0,0,77.0,80.0,86.0,75.0,3,0,0,81.0
488,432,18.0,0,58.0,55.0,86.0,79.0,0,1,0,66.33333333333333
489,433,18.0,1,66.0,73.0,78.0,100.0,3,0,1,72.33333333333333
490,435,17.0,0,75.0,59.0,57.0,85.0,2,1,1,63.666666666666664
491,436,18.0,0,97.0,50.0,52.0,84.0,0,0,0,66.33333333333333
492,437,17.0,0,78.0,98.0,85.0,86.0,3,1,1,87.0
493,438,16.0,1,54.0,72.0,51.0,96.0,1,0,1,59.0
494,439,18.0,1,58.0,84.0,64.0,91.0,3,0,0,68.66666666666667
495,440,16.0,0,87.0,75.40376106194691,55.0,94.0,0,0,1,72.46792035398231
496,441,16.0,0,56.0,98.0,88.0,97.0,3,1,0,80.66666666666667
497,442,18.0,1,79.0,50.0,87.0,87.46570796460178,0,0,1,72.0
498,443,17.0,1,57.0,68.0,100.0,79.0,0,1,1,75.0
499,444,18.0,1,99.0,100.0,67.0,81.0,0,0,0,88.66666666666667
