StudentID,Name,Age,Gender,PracticeExam1,PracticeExam2,PracticeExam3,AttendanceRate,ParentalEducation,PreviousScholarship,ScholarshipStatus,AverageScore
500,447,17.0,0,69.0,75.40376106194691,55.0,97.0,3,1,0,66.46792035398231
501,448,16.0,1,57.0,76.0,78.0,94.0,0,1,0,70.33333333333333
502,449,18.0,1,75.42170022371364,77.0,55.0,95.0,2,0,0,69.14056674123788
503,450,18.0,1,69.0,60.0,75.0,76.0,1,1,0,68.0
504,451,18.0,1,94.0,91.0,70.0,93.0,2,1,0,85.0
505,452,17.0,0,63.0,74.0,82.0,92.0,0,0,0,73.0
506,453,18.0,0,70.0,55.0,92.0,79.0,0,0,1,72.33333333333333
507,454,18.0,0,95.0,65.0,59.0,76.0,3,1,1,73.0
508,455,18.0,1,72.0,89.0,77.0,83.0,0,0,1,79.33333333333333
509,456,18.0,1,53.0,93.0,73.0,91.0,1,0,1,73.0
510,458,18.0,0,66.0,91.0,75.2911111111111,90.0,0,1,1,77.43037037037037
511,459,18.0,0,61.0,67.0,69.0,77.0,1,1,0,65.66666666666667
512,460,18.0,0,75.42170022371364,54.0,85.0,100.0,3,0,1,71.4739000745712
513,461,16.0,0,78.0,68.0,75.2911111111111,77.0,0,1,0,73.7637037037037
514,462,18.0,1,85.0,79.0,78.0,87.0,3,0,1,80.66666666666667
515,463,16.0,1,79.0,67.0,76.0,95.0,3,0,1,74.0
516,464,16.0,0,100.0,81.0,68.0,86.0,1,1,0,83.0
517,465,18.0,0,50.0,51.0,96.0,89.0,0,1,0,65.66666666666667
518,466,17.0,0,75.42170022371364,84.0,77.0,97.0,1,0,0,78.80723340790455
519,467,16.0,0,64.0,75.40376106194691,76.0,97.0,1,1,0,71.80125368731564
520,469,16.0,1,75.0,68.0,87.0,90.0,3,1,1,76.66666666666667
521,470,16.0,1,90.0,95.0,59.0,93.0,3,0,1,81.33333333333333
522,471,17.0,1,55.0,50.0,80.0,100.0,1,1,1,61.666666666666664
523,472,17.0,1,66.0,59.0,83.0,76.0,1,0,1,69.33333333333333
524,473,16.0,0,54.0,75.40376106194691,54.0,81.0,1,1,1,61.13458702064897
525,474,17.0,0,75.42170022371364,76.0,87.0,82.0,1,1,1,79.4739000745712
526,475,17.0,1,75.42170022371364,81.0,55.0,84.0,0,0,1,70.4739000745712
527,476,17.0,0,78.0,79.0,75.2911111111111,87.0,0,0,1,77.43037037037037
528,477,18.0,0,55.0,52.0,67.0,86.0,1,1,1,58.0
529,478,16.0,0,71.0,98.0,85.0,77.0,2,0,0,84.66666666666667
530,480,17.0,1,79.0,53.0,86.0,77.0,0,0,1,72.66666666666667
531,481,18.0,0,75.42170022371364,75.0,58.0,91.0,1,0,0,69.4739000745712
532,482,18.0,0,77.0,75.40376106194691,74.0,93.0,1,1,1,75.46792035398231
533,483,18.0,1,75.0,62.0,81.0,87.46570796460178,1,0,1,72.66666666666667
534,484,17.0,1,74.0,66.0,75.2911111111111,85.0,2,0,1,71.7637037037037
535,485,16.0,1,61.0,50.0,87.0,89.0,1,0,0,66.0
536,486,17.0,1,61.0,99.0,85.0,86.0,0,1,0,81.66666666666667
537,487,18.0,0,78.0,74.0,64.0,85.0,0,0,0,72.0
538,488,16.0,1,52.0,78.0,75.2911111111111,75.0,3,0,0,68.43037037037037
539,489,16.0,0,89.0,52.0,75.2911111111111,82.0,3,1,0,72.09703703703703
540,491,18.0,1,68.0,97.0,90.0,77.0,0,1,1,85.0
541,492,18.0,0,85.0,83.0,80.0,77.0,2,0,1,82.66666666666667
542,493,18.0,0,55.0,63.0,92.0,91.0,2,1,0,70.0
543,494,17.0,1,58.0,93.0,76.0,95.0,3,0,0,75.66666666666667
544,495,16.0,0,91.0,70.0,94.0,87.46570796460178,0,1,0,85.0
545,496,17.0,0,83.0,96.0,51.0,82.0,0,0,0,76.66666666666667
546,497,16.0,1,84.0,75.40376106194691,67.0,87.46570796460178,1,0,0,75.46792035398231
547,498,18.0,1,74.0,83.0,54.0,87.46570796460178,2,1,0,70.33333333333333
548,499,16.0,0,72.0,80.0,73.0,87.46570796460178,1,0,0,75.0
549,500,16.0,1,100.0,62.0,86.0,81.0,1,0,1,82.66666666666667
550,502,18.0,1,86.0,53.0,66.0,83.0,1,1,1,68.33333333333333
551,503,18.0,1,74.0,63.0,80.0,99.0,1,0,1,72.33333333333333
552,504,18.0,1,51.0,65.0,57.0,83.0,2,0,0,57.666666666666664
553,505,16.0,1,64.0,70.0,96.0,94.0,1,1,1,76.66666666666667
554,506,18.0,0,75.42170022371364,75.40376106194691,66.0,99.0,3,1,0,72.27515376188684
555,507,16.0,1,67.0,87.0,53.0,92.0,0,0,0,69.0
556,508,18.0,0,75.42170022371364,100.0,79.0,75.0,1,0,0,84.80723340790455
557,509,18.0,0,83.0,52.0,58.0,84.0,0,0,0,64.33333333333333
558,510,16.0,0,87.0,94.0,53.0,100.0,1,0,1,78.0
559,511,18.0,1,60.0,88.0,76.0,87.0,0,0,0,74.66666666666667
560,513,18.0,1,92.0,99.0,72.0,99.0,3,0,0,87.66666666666667
561,514,18.0,1,84.0,75.40376106194691,75.2911111111111,90.0,3,0,1,78.231624057686
562,515,17.0,0,97.0,55.0,90.0,99.0,0,0,1,80.66666666666667
563,516,18.0,0,75.42170022371364,71.0,82.0,87.0,2,0,0,76.14056674123788
564,517,17.0,0,64.0,98.0,90.0,98.0,2,0,0,84.0
565,518,18.0,0,74.0,53.0,56.0,90.0,0,1,0,61.0
566,519,18.0,0,61.0,59.0,60.0,93.0,3,1,0,60.0
567,520,18.0,1,87.0,100.0,70.0,99.0,1,0,1,85.66666666666667
568,521,18.0,1,97.0,81.0,93.0,89.0,3,1,1,90.33333333333333
569,522,18.0,0,87.0,85.0,67.0,77.0,0,1,0,79.66666666666667
570,524,18.0,1,75.42170022371364,98.0,94.0,81.0,1,0,0,89.14056674123788
571,525,17.0,0,86.0,78.0,84.0,97.0,0,1,1,82.66666666666667
572,526,16.0,0,86.0,51.0,59.0,89.0,1,0,1,65.33333333333333
573,527,18.0,0,81.0,72.0,75.2911111111111,92.0,2,1,1,76.09703703703703
574,528,18.0,1,61.0,66.0,73.0,87.46570796460178,2,0,0,66.66666666666667
575,529,17.0,1,55.0,81.0,76.0,79.0,1,1,0,70.66666666666667
576,530,18.0,1,75.42170022371364,85.0,60.0,98.0,2,0,1,73.4739000745712
577,531,18.0,0,51.0,94.0,59.0,87.46570796460178,1,1,1,68.0
578,532,18.0,1,50.0,86.0,62.0,86.0,2,0,0,66.0
579,533,16.0,1,89.0,72.0,85.0,88.0,1,1,0,82.0
580,535,18.0,1,58.0,79.0,83.0,99.0,1,0,1,73.33333333333333
581,536,18.0,0,61.0,88.0,95.0,99.0,0,0,0,81.33333333333333
582,537,17.0,1,70.0,85.0,98.0,84.0,0,1,0,84.33333333333333
583,538,18.0,1,75.42170022371364,83.0,76.0,75.0,3,1,1,78.14056674123788
584,539,17.0,0,95.0,68.0,54.0,76.0,2,1,0,72.33333333333333
585,540,18.0,1,99.0,84.0,58.0,79.0,0,0,1,80.33333333333333
586,541,18.0,0,83.0,50.0,80.0,85.0,3,1,0,71.0
587,542,18.0,0,54.0,82.0,94.0,100.0,0,0,0,76.66666666666667
588,543,18.0,1,92.0,61.0,78.0,94.0,2,1,0,77.0
589,544,18.0,0,56.0,89.0,88.0,87.0,2,0,1,77.66666666666667
590,546,16.0,1,70.0,99.0,71.0,81.0,2,0,0,80.0
591,547,17.0,0,60.0,70.0,69.0,77.0,1,0,0,66.33333333333333
592,548,16.0,1,77.0,92.0,75.2911111111111,81.0,2,1,1,81.43037037037037
593,549,17.0,0,81.0,74.0,64.0,85.0,3,1,1,73.0
594,550,18.0,1,61.0,93.0,94.0,89.0,2,1,0,82.66666666666667
595,551,18.0,1,85.0,85.0,64.0,84.0,2,1,0,78.0
596,552,17.0,1,89.0,68.0,63.0,87.46570796460178,1,1,0,73.33333333333333
597,553,18.0,1,64.0,91.0,55.0,92.0,1,0,1,70.0
598,554,18.0,0,61.0,56.0,98.0,97.0,0,1,0,71.66666666666667
599,555,18.0,1,96.0,54.0,54.0,75.0,0,1,1,68.0
600,558,16.0,1,58.0,75.40376106194691,75.2911111111111,77.0,2,1,1,69.56495739101933
601,559,16.0,1,50.0,61.0,77.0,87.0,0,0,0,62.666666666666664
602,560,18.0,1,86.0,62.0,75.2911111111111,82.0,3,0,1,74.43037037037037
603,561,17.0,0,99.0,62.0,100.0,91.0,3,1,1,87.0
604,562,18.0,1,52.0,75.40376106194691,87.0,87.46570796460178,3,0,1,71.46792035398231
605,563,17.0,0,70.0,74.0,75.2911111111111,87.46570796460178,1,1,1,73.09703703703703
606,564,18.0,1,89.0,83.0,66.0,80.0,1,1,1,79.33333333333333
607,565,18.0,0,86.0,87.0,75.2911111111111,88.0,3,1,0,82.7637037037037
608,566,18.0,0,81.0,73.0,50.0,78.0,2,1,1,68.0
609,567,18.0,0,97.0,95.0,100.0,88.0,0,1,1,97.33333333333333
610,569,18.0,0,75.42170022371364,75.40376106194691,88.0,77.0,1,1,0,79.60848709522018
611,570,18.0,1,70.0,63.0,62.0,81.0,2,1,1,65.0
612,571,18.0,0,55.0,55.0,72.0,81.0,0,1,0,60.666666666666664
613,572,18.0,0,92.0,90.0,75.2911111111111,97.0,0,1,1,85.7637037037037
614,573,18.0,0,71.0,75.40376106194691,97.0,80.0,3,1,0,81.13458702064896
615,574,18.0,1,66.0,76.0,87.0,84.0,2,0,1,76.33333333333333
616,575,18.0,1,94.0,100.0,60.0,91.0,2,1,1,84.66666666666667
617,576,17.0,1,75.42170022371364,89.0,99.0,89.0,3,0,0,87.80723340790455
618,577,16.0,0,56.0,52.0,65.0,75.0,3,0,0,57.666666666666664
619,578,17.0,0,53.0,69.0,54.0,89.0,3,1,1,58.666666666666664
620,580,18.0,0,96.0,75.40376106194691,75.2911111111111,87.46570796460178,3,1,0,82.231624057686
621,581,16.0,0,60.0,83.0,50.0,100.0,2,0,1,64.33333333333333
622,582,17.0,1,81.0,75.40376106194691,95.0,85.0,0,0,0,83.80125368731564
623,583,17.0,0,72.0,84.0,68.0,90.0,0,0,0,74.66666666666667
624,584,17.0,1,56.0,62.0,98.0,93.0,3,1,1,72.0
625,585,18.0,0,100.0,65.0,96.0,87.46570796460178,3,1,1,87.0
626,586,18.0,0,91.0,61.0,75.2911111111111,87.46570796460178,3,0,1,75.7637037037037
627,587,18.0,0,64.0,85.0,82.0,89.0,3,0,1,77.0
628,588,16.0,0,54.0,56.0,80.0,97.0,0,1,0,63.333333333333336
629,589,17.0,1,52.0,86.0,87.0,87.0,3,0,1,75.0
630,591,18.0,0,70.0,79.0,93.0,100.0,1,1,1,80.66666666666667
631,592,17.0,1,56.0,77.0,61.0,88.0,3,1,0,64.66666666666667
632,593,18.0,0,75.42170022371364,60.0,74.0,94.0,0,1,1,69.80723340790455
633,594,17.0,1,74.0,85.0,82.0,89.0,1,1,0,80.33333333333333
634,595,18.0,0,54.0,71.0,57.0,96.0,0,1,1,60.666666666666664
635,596,16.0,1,55.0,84.0,70.0,93.0,2,1,0,69.66666666666667
636,597,17.0,0,89.0,78.0,57.0,87.46570796460178,1,1,1,74.66666666666667
637,598,18.0,0,95.0,70.0,81.0,76.0,0,0,1,82.0
638,599,16.0,1,75.42170022371364,70.0,95.0,80.0,1,0,0,80.14056674123788
639,600,16.0,1,60.0,76.0,96.0,95.0,2,0,0,77.33333333333333
640,602,18.0,1,77.0,77.0,75.2911111111111,96.0,3,0,0,76.43037037037037
641,603,17.0,1,56.0,70.0,57.0,97.0,0,1,1,61.0
642,604,18.0,0,62.0,86.0,79.0,81.0,1,0,0,75.66666666666667
643,605,16.0,0,85.0,74.0,69.0,88.0,1,0,0,76.0
644,606,16.0,0,96.0,97.0,78.0,92.0,2,0,1,90.33333333333333
645,607,18.0,1,92.0,78.0,76.0,86.0,2,0,0,82.0
646,608,18.0,1,65.0,75.0,77.0,87.46570796460178,0,0,1,72.33333333333333
647,609,18.0,0,75.42170022371364,75.40376106194691,54.0,99.0,2,1,1,68.27515376188684
648,610,18.0,0,85.0,75.40376106194691,80.0,88.0,3,0,1,80.13458702064896
649,611,18.0,1,59.0,51.0,73.0,83.0,0,0,1,61.0
650,613,17.0,1,75.42170022371364,69.0,93.0,76.0,3,0,1,79.14056674123788
651,614,16.0,0,75.42170022371364,75.40376106194691,56.0,77.0,0,1,1,68.94182042855351
652,615,18.0,0,75.42170022371364,63.0,83.0,96.0,0,1,0,73.80723340790455
653,616,18.0,0,90.0,51.0,55.0,87.0,0,0,1,65.33333333333333
654,617,16.0,0,62.0,94.0,75.0,87.0,1,0,1,77.0
655,618,16.0,0,75.42170022371364,85.0,87.0,87.0,0,1,1,82.4739000745712
656,619,18.0,1,90.0,86.0,97.0,87.46570796460178,1,0,1,91.0
657,620,18.0,1,55.0,59.0,60.0,97.0,0,1,0,58.0
658,621,16.0,0,57.0,75.40376106194691,75.2911111111111,85.0,3,0,0,69.231624057686
659,622,16.0,0,75.0,59.0,71.0,89.0,1,1,1,68.33333333333333
660,624,17.0,1,92.0,73.0,75.0,77.0,3,0,1,80.0
661,625,17.0,1,91.0,65.0,77.0,87.46570796460178,2,1,0,77.66666666666667
662,626,18.0,0,61.0,69.0,67.0,97.0,1,0,1,65.66666666666667
663,627,16.0,1,74.0,75.40376106194691,99.0,79.0,1,1,1,82.80125368731564
664,628,17.0,1,78.0,63.0,67.0,83.0,1,0,0,69.33333333333333
665,629,16.0,0,75.42170022371364,96.0,91.0,80.0,3,0,1,87.4739000745712
666,630,18.0,0,66.0,80.0,72.0,94.0,0,0,0,72.66666666666667
667,631,17.0,0,67.0,94.0,88.0,84.0,1,1,0,83.0
668,632,18.0,0,59.0,56.0,81.0,98.0,0,1,1,65.33333333333333
669,633,18.0,1,92.0,69.0,59.0,77.0,2,0,0,73.33333333333333
670,635,18.0,1,75.42170022371364,75.40376106194691,56.0,75.0,0,1,1,68.94182042855351
671,636,18.0,0,84.0,74.0,81.0,79.0,1,0,0,79.66666666666667
672,637,18.0,1,98.0,75.40376106194691,90.0,80.0,0,0,0,87.80125368731564
673,638,18.0,0,85.0,75.40376106194691,51.0,76.0,1,1,1,70.46792035398231
674,639,16.0,0,75.42170022371364,72.0,75.2911111111111,92.0,1,1,1,74.2376037782749
675,640,16.0,0,83.0,77.0,75.2911111111111,97.0,3,1,0,78.43037037037037
676,641,17.0,0,84.0,57.0,75.2911111111111,87.46570796460178,0,0,1,72.09703703703703
677,642,17.0,1,80.0,64.0,61.0,91.0,0,0,1,68.33333333333333
678,643,18.0,0,65.0,88.0,93.0,97.0,3,0,0,82.0
679,644,16.0,1,55.0,90.0,69.0,78.0,0,1,0,71.33333333333333
680,646,17.0,1,95.0,74.0,56.0,84.0,2,0,0,75.0
681,647,17.0,0,75.42170022371364,75.40376106194691,92.0,94.0,3,0,0,80.94182042855351
682,648,17.0,0,83.0,70.0,99.0,87.46570796460178,3,0,1,84.0
683,649,16.0,1,93.0,59.0,79.0,99.0,2,1,0,77.0
684,650,17.0,0,59.0,94.0,92.0,82.0,3,0,0,81.66666666666667
685,651,16.0,0,98.0,53.0,82.0,82.0,1,0,0,77.66666666666667
686,652,18.0,0,60.0,75.0,71.0,75.0,2,0,0,68.66666666666667
687,653,18.0,1,62.0,98.0,84.0,75.0,1,1,0,81.33333333333333
688,654,18.0,1,77.0,82.0,98.0,81.0,0,0,1,85.66666666666667
689,655,18.0,1,75.42170022371364,75.40376106194691,75.2911111111111,77.0,1,1,1,75.37219079892388
690,657,16.0,0,62.0,100.0,57.0,78.0,1,0,0,73.0
691,658,17.0,0,90.0,58.0,70.0,96.0,0,0,1,72.66666666666667
692,659,18.0,0,88.0,80.0,78.0,80.0,0,0,1,82.0
693,660,18.0,0,96.0,53.0,52.0,87.46570796460178,1,1,0,67.0
694,661,18.0,1,54.0,66.0,92.0,85.0,3,1,0,70.66666666666667
695,662,16.0,1,75.42170022371364,75.40376106194691,69.0,95.0,3,1,0,73.27515376188684
696,663,17.0,0,85.0,99.0,60.0,81.0,3,1,1,81.33333333333333
697,664,18.0,1,67.0,98.0,58.0,87.0,2,1,0,74.33333333333333
698,665,17.0,1,50.0,85.0,74.0,78.0,2,1,0,69.66666666666667
699,666,18.0,1,89.0,75.0,57.0,78.0,0,1,1,73.66666666666667
700,669,16.0,1,100.0,62.0,81.0,80.0,3,0,1,81.0
701,670,17.0,0,76.0,97.0,93.0,87.46570796460178,0,0,0,88.66666666666667
702,671,17.0,0,86.0,65.0,80.0,75.0,2,0,1,77.0
703,672,18.0,0,98.0,75.40376106194691,60.0,89.0,1,1,0,77.80125368731564
704,673,17.0,1,56.0,70.0,75.0,96.0,3,1,0,67.0
705,674,16.0,1,86.0,86.0,87.0,95.0,0,1,1,86.33333333333333
706,675,16.0,0,100.0,75.40376106194691,89.0,76.0,0,1,1,88.13458702064896
707,676,17.0,0,84.0,77.0,99.0,87.46570796460178,3,0,1,86.66666666666667
708,677,18.0,1,76.0,62.0,70.0,84.0,1,0,0,69.33333333333333
709,678,18.0,0,91.0,88.0,75.2911111111111,90.0,0,1,1,84.7637037037037
710,680,18.0,0,88.0,99.0,58.0,78.0,3,1,0,81.66666666666667
711,681,16.0,0,61.0,72.0,72.0,100.0,0,0,0,68.33333333333333
712,682,18.0,0,59.0,78.0,87.0,93.0,1,1,0,74.66666666666667
713,683,18.0,0,93.0,78.0,75.2911111111111,78.0,3,1,0,82.09703703703703
714,684,18.0,0,52.0,75.40376106194691,71.0,95.0,3,1,1,66.13458702064896
715,685,18.0,1,71.0,62.0,77.0,96.0,2,0,0,70.0
716,686,18.0,0,53.0,59.0,72.0,99.0,3,0,1,61.333333333333336
717,687,18.0,0,67.0,55.0,53.0,85.0,3,1,0,58.333333333333336
718,688,16.0,1,51.0,53.0,65.0,99.0,0,1,1,56.333333333333336
719,689,16.0,0,100.0,89.0,69.0,85.0,1,0,1,86.0
720,691,18.0,0,67.0,68.0,94.0,96.0,2,1,0,76.33333333333333
721,692,18.0,1,94.0,75.40376106194691,75.2911111111111,85.0,3,0,0,81.56495739101933
722,693,18.0,0,64.0,57.0,71.0,87.46570796460178,0,0,0,64.0
723,694,16.0,0,97.0,80.0,84.0,89.0,2,1,0,87.0
724,695,16.0,1,70.0,75.40376106194691,79.0,95.0,1,1,1,74.80125368731564
725,696,17.0,1,76.0,84.0,77.0,91.0,1,1,1,79.0
726,697,16.0,0,55.0,84.0,76.0,75.0,1,0,0,71.66666666666667
727,698,18.0,1,63.0,66.0,94.0,94.0,2,0,0,74.33333333333333
728,699,16.0,0,76.0,89.0,51.0,78.0,2,0,1,72.0
729,700,17.0,1,98.0,59.0,74.0,98.0,1,0,0,77.0
730,702,18.0,1,73.0,92.0,70.0,82.0,0,1,1,78.33333333333333
731,703,18.0,1,82.0,75.40376106194691,81.0,76.0,2,1,1,79.46792035398231
732,704,18.0,1,54.0,92.0,93.0,90.0,0,1,0,79.66666666666667
733,705,17.0,1,82.0,66.0,81.0,79.0,1,0,0,76.33333333333333
734,706,18.0,1,99.0,68.0,98.0,95.0,1,1,0,88.33333333333333
735,707,18.0,0,86.0,94.0,60.0,87.46570796460178,0,1,0,80.0
736,708,16.0,0,75.42170022371364,53.0,73.0,94.0,1,1,0,67.14056674123788
737,709,18.0,0,62.0,50.0,62.0,89.0,2,1,1,58.0
738,710,18.0,1,65.0,75.40376106194691,100.0,85.0,0,1,0,80.13458702064896
739,711,18.0,0,75.42170022371364,92.0,75.2911111111111,85.0,0,1,0,80.90427044494157
740,713,18.0,1,75.42170022371364,92.0,63.0,99.0,1,1,0,76.80723340790455
741,714,18.0,0,62.0,56.0,53.0,87.46570796460178,0,1,0,57.0
742,715,16.0,0,79.0,75.40376106194691,86.0,88.0,2,0,0,80.13458702064896
743,716,17.0,1,90.0,91.0,64.0,84.0,1,0,0,81.66666666666667
744,717,18.0,1,93.0,74.0,55.0,82.0,1,1,1,74.0
745,718,18.0,1,75.42170022371364,95.0,87.0,85.0,3,0,1,85.80723340790455
746,719,18.0,0,88.0,75.40376106194691,75.2911111111111,81.0,1,1,1,79.56495739101933
747,720,18.0,0,80.0,88.0,54.0,96.0,1,0,0,74.0
